ride_id,location,ride_duration_min,ride_distance_km,traffic_condition,weather_condition,ride_timestamp
19b1cc2f-c3e3-47fe-90ca-34659607baba,Vilnius,42.78,27.1,Low,Rainy,2025-01-01 11:28:40
0cb88b96-62de-4484-8036-327ec4ecb365,Zurich,10.12,48.14,Low,Cloudy,2025-01-02 07:55:00
e183628c-0159-4839-ba0d-657f7e6c93b9,Vienna,6.62,6.36,High,Cloudy,2025-01-01 00:47:38
1ca29f57-c36f-4448-9b8e-308023a2c00f,Paris,50.26,44.83,High,Cloudy,2025-01-02 16:05:47
e4640f6e-1306-4329-83ec-0e737d6560a5,Warsaw,16.54,49.58,Medium,Clear,2025-01-02 10:46:47
f6601b88-cdfc-436d-9152-fae3d57e1d15,Geneva,25.85,4.01,Medium,Snowy,2025-01-01 12:58:33
67b00af8-b022-4dfb-ab5d-36b5d8cf1247,Vilnius,58.54,44.26,High,Clear,2025-01-02 00:19:38
761eb0a5-3cd4-4904-8731-2cc71e46de64,Bucharest,23.53,26.29,High,Rainy,2025-01-01 15:05:36
5f40476c-39f4-4cfd-8c45-d5b0605e5935,Budapest,21.31,45.42,Low,Clear,2025-01-02 17:29:32
7d906aeb-988d-4e48-85c6-ff20f9d29d7c,Lisbon,55.5,28.99,Low,Clear,2025-01-02 19:12:32
5338f222-c649-4669-bf70-c1eb3c19d140,Paris,11.09,33.44,Medium,Clear,2025-01-02 06:34:59
0c2a82d4-23f0-4b59-a2e7-5f74ae6db4e9,Paris,46.78,27.65,Medium,Rainy,2025-01-02 06:37:59
ab14e53e-fa8d-4761-b0ce-9edecabef0fc,Copenhagen,59.34,43.36,High,Cloudy,2025-01-02 11:45:03
0a49b135-5375-4e20-856a-e7ab7a000e8a,Geneva,54.57,36.96,Medium,Snowy,2025-01-01 17:02:26
1a390f15-f6b6-41b5-8f98-87bdb78eedf7,Oslo,40.84,26.54,Low,Snowy,2025-01-02 15:36:11
3d478d83-b804-4cb0-9027-034d051e3aea,Warsaw,22.27,43.54,High,Rainy,2025-01-01 22:28:23
40358763-a926-441f-876e-8d4dddaabfa7,Copenhagen,18.99,13.02,Low,Cloudy,2025-01-01 17:54:34
24be4e11-ef50-4d49-af40-44216874fb3c,Helsinki,50.06,8.71,High,Cloudy,2025-01-02 10:35:52
76c09fd9-2fdd-4577-9087-ae46dfb8dbd7,Athens,53.39,8.86,High,Rainy,2025-01-01 10:22:32
625df136-f97d-4654-929c-507a3a1d318a,Geneva,33.9,17.37,Low,Clear,2025-01-01 08:19:33
eaa360a3-fd96-4f16-bb12-f653bd77a2af,Tartu,18.44,12.7,Medium,Cloudy,2025-01-01 14:47:27
fc078eee-07a4-4966-95c3-3a204cfff239,Copenhagen,11.21,46.57,Medium,Snowy,2025-01-02 14:26:50
a66ca2a0-066b-4c56-ab70-d2ffc9f04a7a,Madrid,9.79,6.19,Medium,Rainy,2025-01-01 15:00:36
df326bb9-a4ce-48f5-b2fd-3034ec0f1ac7,Riga,44.55,35.25,Medium,Snowy,2025-01-02 18:08:25
a060c1d2-346f-4bcf-a3e5-b17586fa811c,Tartu,28.11,10.27,Low,Clear,2025-01-02 16:32:18
1f8064d7-703d-4bc4-be53-8350273e4e7f,Geneva,54.79,44.2,High,Rainy,2025-01-01 05:55:55
3bcf2070-6c7e-4a1c-934c-e8e540e8759b,Tallinn,45.68,48.1,Low,Snowy,2025-01-01 04:50:12
352f09b6-c667-4965-9dae-6334cc4877a3,Madrid,15.52,23.81,Medium,Snowy,2025-01-01 15:30:23
c1a47600-1fd5-4f8c-aaa7-7a7b6a95e1bb,Bucharest,38.76,44.07,Medium,Clear,2025-01-01 18:58:49
821453be-8d43-42b1-bfbd-64a9f5c4a229,Athens,28.95,1.25,Low,Rainy,2025-01-01 20:07:18
a100d0e6-983b-4707-96ea-a65b5b75ca99,Madrid,36.75,41.18,High,Cloudy,2025-01-02 08:14:29
0474fdd2-ec45-487b-90be-cee5a43ae3a3,Dublin,45.59,12.2,Low,Cloudy,2025-01-03 00:01:04
5b6342e4-5f55-4769-aeee-ffdf48d2c5d8,Brussels,49.34,45.53,Low,Snowy,2025-01-01 19:54:58
9c0992ae-4bce-4057-8432-48bf4e3831c9,London,51.41,1.05,Low,Clear,2025-01-01 00:35:12
f64d2379-c117-483b-a930-5051557979e6,Amsterdam,18.97,28.25,High,Snowy,2025-01-02 22:36:30
80b927b1-712c-4b0f-b538-805221f35008,Vienna,6.71,38.08,Low,Clear,2025-01-02 07:35:18
62187fe7-9ac2-404f-905d-331d3fe0c430,Vienna,45.66,13.68,Low,Cloudy,2025-01-01 16:03:04
06882b15-b811-4d73-bd77-1beef0b91df2,Budapest,10.85,10.46,Medium,Snowy,2025-01-02 05:47:48
b6560b5e-a89c-4d8e-b660-2768cae29eeb,Madrid,22.32,5.12,Low,Snowy,2025-01-01 23:47:40
e945d710-1bf3-4a30-a2fe-5982334d70b1,Lisbon,5.21,17.0,Medium,Clear,2025-01-02 10:29:09
8bd88037-8160-497c-a724-6e5c4a57b394,Zurich,42.49,28.43,Medium,Rainy,2025-01-02 15:28:31
84c9c5bd-b8b7-4c4a-9eb1-6939e689c647,Dublin,14.19,6.68,Medium,Clear,2025-01-01 05:08:11
bd646dd1-8ef5-4e7d-9631-5fa74bade72b,Helsinki,41.04,19.46,High,Rainy,2025-01-02 15:41:01
b9247af5-0e94-4a3e-8c1f-5ddb646e04a7,Stockholm,59.55,1.44,Medium,Cloudy,2025-01-01 18:31:00
036d3018-9884-4e3e-ae43-1256edbd81e8,Budapest,9.0,41.12,Low,Snowy,2025-01-01 02:28:48
de930e7c-cb43-4052-88bb-5b3f4ef5f30c,Vilnius,9.24,7.29,Low,Snowy,2025-01-02 17:28:57
689697c1-9f5b-445b-8257-e82fe4bb25f2,Geneva,23.72,14.88,Medium,Clear,2025-01-02 12:53:53
5623eebe-5eba-4e59-a376-54526b69c92e,Berlin,52.65,1.9,Medium,Clear,2025-01-02 10:19:04
e7cc89b1-3b35-41af-a879-624a951b9ad7,Vilnius,16.85,22.18,Low,Cloudy,2025-01-01 18:42:10
766a2f58-5020-4f5e-a8be-ffa50a15e5e7,Prague,24.82,42.17,Medium,Cloudy,2025-01-01 15:32:52
d577a3e6-ed55-44f1-add6-cfd5234a40d0,Oslo,8.77,20.22,High,Rainy,2025-01-01 04:18:30
56dba200-e22f-4933-9f5c-a7af7c02f26a,Dublin,46.97,9.8,Medium,Cloudy,2025-01-02 21:52:06
b0583e90-38b4-4ed1-b00f-060eeb5b1cd7,Rome,27.46,37.93,High,Cloudy,2025-01-02 01:53:23
1e66c5f6-44c6-4d51-ab4d-36128a7ea114,Prague,46.76,39.65,High,Cloudy,2025-01-01 17:34:30
67d71f1b-0959-4983-9fb5-e5232fc68bb7,Bucharest,54.7,9.51,High,Cloudy,2025-01-02 22:36:45
69001b68-504f-4421-9c17-1e03802dde40,Berlin,17.8,38.77,Medium,Rainy,2025-01-01 07:33:50
c426526e-7958-46e6-bf8f-148b720e33bb,Bucharest,49.41,47.42,High,Cloudy,2025-01-02 21:35:34
ad54883f-887c-4f24-834f-00b964bab91f,Geneva,8.25,9.15,High,Rainy,2025-01-01 05:14:12
a3ddfbf8-f9f3-416c-b81d-6ea488eae5c1,Tartu,54.44,38.78,Medium,Clear,2025-01-03 00:15:45
d21ae08b-9789-4940-b73b-83f0990c3ccf,Zurich,40.79,35.72,High,Snowy,2025-01-02 09:26:06
c8181c25-1342-401d-9af5-f081ed8c311d,Vienna,53.08,24.21,Medium,Clear,2025-01-02 10:12:49
b0f82b3c-ad31-4358-b7ee-1e516ebe9771,Vilnius,5.01,3.84,Low,Cloudy,2025-01-01 19:55:19
cf75ce3b-db07-4c80-8d5d-dcc671ddc278,Madrid,14.3,4.66,High,Snowy,2025-01-02 06:58:29
f2c502fb-fb29-4d34-b216-859223d80619,Warsaw,26.44,42.77,Medium,Cloudy,2025-01-02 15:25:19
089fec76-11c2-4b76-9fd9-e40ec1160af8,Vienna,25.87,49.52,Low,Cloudy,2025-01-01 13:44:03
12c14b9e-a731-4def-8144-dc01d7341f54,Helsinki,17.47,34.13,High,Clear,2025-01-02 08:45:54
1674e065-e951-4370-a07f-bd6ba19fa41e,Rome,25.99,22.85,High,Cloudy,2025-01-01 10:59:23
a2ff3242-28ed-40e4-9c05-e52dce070f1f,Brussels,12.09,32.73,Medium,Clear,2025-01-02 10:17:27
afe44599-3752-4e67-91f5-70366d96d1f8,Oslo,27.7,30.13,Low,Cloudy,2025-01-01 06:10:05
eb7a34fa-f8e1-4803-a45e-a1f5cf3ac728,Prague,49.13,19.8,Medium,Rainy,2025-01-01 11:55:54
f0698d75-37e1-452f-bc02-fd800c08c38c,Warsaw,31.35,4.22,High,Snowy,2025-01-01 16:46:49
265aa621-9cdf-49be-a425-e7ed8b6fe01e,Oslo,5.99,41.25,High,Clear,2025-01-02 06:33:27
3ae48942-a7dc-41f5-9f7c-4845d512d140,Tartu,28.18,19.22,High,Clear,2025-01-01 15:06:18
a543d780-736b-4147-9e43-a793c0d03228,Riga,6.49,41.12,High,Snowy,2025-01-02 11:48:26
59f9048e-f110-4ae9-ac9e-e0c643d5dff5,Athens,58.14,13.37,Low,Clear,2025-01-02 19:59:01
4aa9fbdb-f6d2-4a88-afb9-52dc4382eb69,London,12.01,1.05,Low,Snowy,2025-01-02 12:44:15
21361118-73a1-4d4b-8b68-59c496fe735d,Oslo,43.92,8.79,Medium,Rainy,2025-01-01 01:10:15
50ac0906-9dba-4b64-b003-4708c4265abd,Athens,58.5,23.96,Medium,Cloudy,2025-01-02 16:38:11
9be9f296-5ada-447e-a335-fae059875298,Prague,50.43,47.27,Medium,Rainy,2025-01-02 07:30:11
e9ba4465-190b-447d-9475-311860d99584,Bucharest,43.46,6.01,High,Cloudy,2025-01-01 21:42:00
69c1ae63-e9d1-4932-b2ee-290086e9a0d3,Madrid,51.17,42.86,Medium,Snowy,2025-01-01 18:10:06
6f32fe8e-0e99-41b7-a8b5-93022c8298d6,Tartu,59.0,26.82,Low,Rainy,2025-01-01 07:21:30
3235203d-285b-4e59-b0b9-c63fc5714fc1,London,39.17,41.47,Medium,Cloudy,2025-01-02 13:13:38
f1578946-2339-499b-bf69-043a1b2ea994,Oslo,35.76,15.62,Medium,Snowy,2025-01-01 14:20:36
f2afdf91-d712-466c-9cbd-c37490a36933,Rome,39.55,42.16,Low,Cloudy,2025-01-02 18:05:12
3f9c1dad-d1bc-4290-88ef-f37304dafeaf,Amsterdam,34.3,38.87,Low,Clear,2025-01-02 09:57:53
99135052-03a2-43f7-a3dd-2ebe4c4a4943,Vienna,39.93,12.27,High,Clear,2025-01-01 14:36:28
fca9380e-a7db-4b67-8cd5-f7765866632e,Warsaw,29.74,7.44,Low,Snowy,2025-01-01 18:59:32
be4206bc-26f8-4594-aa65-96f0923a57b0,Rome,17.01,43.53,Low,Cloudy,2025-01-02 17:07:02
ee1b3053-c30e-4125-b27c-6baff65a694e,Lisbon,11.61,48.2,Medium,Clear,2025-01-01 06:46:26
a6ee8886-08e3-486e-9f6e-0fa64dda860e,Dublin,8.76,2.53,Low,Rainy,2025-01-02 05:54:18
a5f32a8d-8fdb-4a0d-9c01-e1b0107ed8df,Warsaw,19.48,36.83,High,Cloudy,2025-01-02 00:41:49
9cec6c5e-b669-4df5-8026-02941ff5557e,Geneva,7.54,45.57,Medium,Cloudy,2025-01-02 18:40:11
978da4a0-f059-4454-a3e2-1ddf7ebc537d,Amsterdam,36.19,43.01,High,Clear,2025-01-01 17:41:04
1af5733a-a40b-4377-bec7-d0650f03c891,Barcelona,20.61,48.26,Low,Clear,2025-01-01 00:01:53
71312e76-dc33-4336-a3b0-8db2e4693082,Prague,50.35,38.24,High,Snowy,2025-01-01 07:14:21
44db87f9-3272-41b7-a2cd-5bd9b1ded6d4,Vienna,9.08,22.67,High,Cloudy,2025-01-01 19:38:51
821b8502-ef04-4f60-8a02-4c2c1dbe7170,Geneva,17.45,16.29,Low,Rainy,2025-01-02 06:04:23
cecc2243-b6f0-4a60-90b7-e3c2a910f955,Copenhagen,45.16,16.72,Low,Clear,2025-01-02 21:33:13
71825e7e-0083-4442-9f56-6095d0e36bf4,Bucharest,37.93,36.5,Medium,Cloudy,2025-01-02 18:43:12
f5ba97be-1464-4879-996c-9617c516a3e2,Dublin,8.55,37.55,Medium,Clear,2025-01-01 23:11:38
86689fa6-1347-4fec-b562-1db4e86c4432,Barcelona,53.25,10.82,Medium,Snowy,2025-01-01 23:37:25
15e8aa3a-d4fa-4f7f-ac89-1948a9622504,Berlin,53.25,43.54,Low,Cloudy,2025-01-02 20:40:06
7bd2a5e3-03b0-4b05-85e8-008539064450,Vienna,23.17,36.03,High,Cloudy,2025-01-01 03:24:04
5699572c-9be7-4238-94a5-f6bbca9ac2ea,Barcelona,23.72,28.57,High,Snowy,2025-01-02 15:56:49
9b2828a9-5e91-48e6-8249-830c8bfcf532,Tallinn,59.4,24.11,Medium,Rainy,2025-01-01 00:56:36
fb5fe123-3f2d-4dd6-8977-e58f11480072,Dublin,39.44,27.62,Medium,Clear,2025-01-01 14:06:35
17093e12-eb09-45cf-a218-b651d95f79c9,Vilnius,34.22,8.8,Low,Snowy,2025-01-01 07:19:38
cc99a8dd-14d1-46d0-9b74-f44e412e3209,Berlin,51.1,10.98,High,Cloudy,2025-01-01 04:07:59
58e2b513-7f07-4abf-be73-1abb43d59a79,Copenhagen,20.69,5.47,Medium,Snowy,2025-01-02 04:01:34
5adea1b1-d73f-413c-ac55-32c766757537,Tallinn,28.61,8.53,Low,Cloudy,2025-01-02 06:14:25
29abd02b-a645-4234-8bac-801aaac2cf61,Madrid,19.73,23.23,Medium,Snowy,2025-01-01 12:53:55
b423c026-b1bf-406e-b89a-e4391d0f7462,Warsaw,48.4,26.99,Low,Rainy,2025-01-01 21:46:08
4af6aa69-aab2-4787-aff8-1823d061cdae,Copenhagen,36.53,1.88,High,Cloudy,2025-01-02 16:16:10
6f46f950-c359-4e89-a05d-5dc746f3a4b5,Paris,41.24,40.04,Low,Snowy,2025-01-01 02:36:53
36522b0c-5c75-4443-b2fc-4a4f5c6f4f6a,Budapest,18.88,15.41,Medium,Rainy,2025-01-02 20:40:09
20d140ec-d477-41c6-9f77-d174cb578154,Brussels,17.11,45.68,Medium,Rainy,2025-01-02 13:16:32
a06c8799-412c-4efd-8f9f-f02e07560769,Warsaw,31.86,48.41,High,Clear,2025-01-02 13:31:41
2dad13f6-46d1-4bae-b5bf-7da38f05c53d,Helsinki,45.57,10.09,High,Cloudy,2025-01-02 12:37:54
f6d597cd-7571-4135-88b4-edc3fd77c813,Helsinki,33.89,23.64,Medium,Clear,2025-01-02 11:34:19
22f39026-a2ec-48e9-8e44-021cf5a0e988,Tallinn,6.8,1.06,Medium,Rainy,2025-01-02 16:46:34
70c796e7-6ddf-4b33-af50-a829d5b4955c,Stockholm,52.77,30.32,Medium,Clear,2025-01-02 06:57:43
35ff7ba0-d79f-4b83-b62a-cb94d5930550,London,8.56,30.76,High,Clear,2025-01-01 18:31:55
08d205fb-085a-4f7c-897d-3e5d15ccb166,Vilnius,57.57,13.13,Medium,Snowy,2025-01-01 14:47:10
e101c9b8-319f-4ffb-9847-bb3bb36c0d6f,Bucharest,6.38,28.36,High,Clear,2025-01-01 08:13:41
7ac987e0-05a8-4071-bb3d-549def35c213,Berlin,43.19,12.05,Medium,Rainy,2025-01-02 12:01:39
0179977b-48b8-4ea7-a40f-5db9a3f4a709,Vilnius,9.52,8.88,Low,Clear,2025-01-02 04:15:51
0ae1dfe7-ba6e-4220-aab7-5ae32a5dba58,Berlin,55.09,32.92,Low,Cloudy,2025-01-02 05:42:12
d6e60252-fc57-4009-b570-57025858569a,Warsaw,30.54,16.97,Medium,Snowy,2025-01-02 18:28:18
4568206e-90ee-47cc-9428-8adac98c8079,Madrid,12.56,29.92,Low,Rainy,2025-01-01 21:26:56
5a50ea8a-3dc6-42e0-9ae1-b168338ba77c,Tartu,23.74,22.23,High,Clear,2025-01-01 03:34:17
8ab5e5d9-9487-4002-8070-3946458c7dc5,Tallinn,14.07,49.23,Low,Cloudy,2025-01-02 01:21:38
95cdc770-f088-4714-b6b6-5a7150e381f6,Amsterdam,14.38,8.33,Low,Rainy,2025-01-01 01:22:08
2e13678d-2fc8-42ae-b708-17c18450472d,Lisbon,57.15,23.77,High,Clear,2025-01-01 16:49:01
0bf545a1-434b-46d1-b663-dc7d0ba075db,Lisbon,29.49,34.34,Low,Snowy,2025-01-02 04:05:51
0012b1e9-96a5-45b7-985b-b5acbc53f045,Copenhagen,48.38,20.38,Low,Clear,2025-01-01 16:30:12
64561c73-0e84-4a48-938a-ef0fa1158e9e,Stockholm,40.18,48.76,Medium,Rainy,2025-01-02 15:17:06
51a25882-831c-4d80-aeab-72be053b9808,Helsinki,42.2,36.37,High,Rainy,2025-01-01 02:11:39
88251e50-ee9e-4f32-9dc4-bea79e873a58,Madrid,12.24,33.19,High,Rainy,2025-01-02 08:50:38
bf4feee9-82cf-4657-ac33-52c3a8a37157,Warsaw,17.88,38.1,Medium,Cloudy,2025-01-02 08:27:04
a8d9e91f-20b0-4eb9-afda-e45cbde53f79,Athens,48.27,47.68,Medium,Clear,2025-01-01 20:48:55
849530a0-bbfd-4b7d-9e32-0a9caa0f594d,Helsinki,58.39,45.48,Low,Clear,2025-01-01 13:55:18
27c1f6d8-9a03-4bd0-8094-976aec9171a3,Tallinn,19.45,36.49,Low,Clear,2025-01-01 02:56:07
d5e9f332-3c0e-407a-8bf2-985d666d26e6,Helsinki,19.94,37.71,Low,Snowy,2025-01-02 11:21:25
eedb7497-b381-4acb-bac5-287731c22f32,Stockholm,31.01,8.15,Medium,Cloudy,2025-01-02 14:43:42
1f552399-2a66-4c5d-96d9-ad8b8319812c,Vienna,59.11,6.04,High,Cloudy,2025-01-02 16:45:30
7d1d0b69-c48f-405e-9857-4a5b0bb0d2d4,Rome,19.79,28.97,Low,Snowy,2025-01-02 04:50:37
bd8b1fb7-691d-4056-8dff-23642f6eee22,Helsinki,27.38,1.9,Medium,Cloudy,2025-01-01 12:41:31
2bd1ee23-0f60-459a-93a9-8ddbddec56ae,Tallinn,54.03,24.64,High,Snowy,2025-01-03 00:04:10
e37bfd67-47df-479b-94a6-a544a931bfd1,Stockholm,5.16,11.31,Medium,Rainy,2025-01-02 08:17:41
149f8ab6-50e2-4f76-85ac-10af01b0bf18,Bucharest,7.19,17.95,Low,Rainy,2025-01-01 15:31:51
07d18d7f-e837-47ec-8a50-943c0c472e36,Lisbon,38.22,39.01,Medium,Cloudy,2025-01-02 16:13:13
1302bf8a-e219-4652-bc48-4b0c52a69bcb,Rome,54.91,47.12,Medium,Rainy,2025-01-01 19:11:00
95e54efa-3b86-46c8-bdff-3c2aa3f0e06e,Vilnius,18.14,4.55,Medium,Rainy,2025-01-02 09:51:59
3ced9c15-cfa4-4f92-8aba-d0cee95fd701,Berlin,30.83,27.18,Medium,Rainy,2025-01-01 15:06:25
3c16f394-b4b1-4ef9-ac50-2bad752be466,Vienna,29.78,44.24,High,Clear,2025-01-02 17:16:35
c1922325-2030-4ff3-a70c-4aeb27ee4b50,Vienna,31.01,5.04,Low,Rainy,2025-01-01 03:26:48
c3380076-a1f8-4af2-9952-b4a4e43469f1,Bucharest,39.24,41.4,High,Clear,2025-01-02 03:34:34
cdff94d9-be02-45ca-a13f-0bcc6943ca42,London,30.84,18.53,Medium,Snowy,2025-01-02 02:21:47
8e0c7e25-154e-4bec-9c06-66803a01e252,Barcelona,29.61,16.78,Medium,Snowy,2025-01-02 04:02:33
33eff812-1ebd-4a43-9824-db5df5bbde9c,Budapest,31.09,48.9,Low,Snowy,2025-01-01 13:54:07
8e81ae1e-8932-4287-8eda-16b729dba37f,Vilnius,37.5,10.84,Low,Snowy,2025-01-01 08:55:06
e4f40ca7-8cfd-41d6-b06c-8760c1ad1544,Brussels,34.54,34.97,High,Snowy,2025-01-02 20:27:55
f237ce4b-d22d-4027-a443-54556eb51a3a,Zurich,51.98,41.25,High,Rainy,2025-01-02 23:43:16
3af8e831-2f8c-456d-bceb-7977cbb59a63,Oslo,7.72,3.02,Low,Rainy,2025-01-02 19:19:41
fe359eeb-d928-46b6-93cd-43e241a654db,Stockholm,50.83,33.85,High,Rainy,2025-01-02 17:59:20
4d25ecda-4ae0-4eac-8dd0-cc7e9a3b8c3b,Lisbon,51.42,47.63,Medium,Snowy,2025-01-01 16:02:14
6ce67e48-df81-40c0-8449-503a93083aff,Vilnius,20.67,7.09,Medium,Snowy,2025-01-01 05:51:46
e7474275-ebe8-4ecf-ab79-8d1acddd3cf9,Barcelona,30.46,44.91,Low,Clear,2025-01-02 08:00:59
1e1b9b3a-25d1-4100-9d0a-937d5a2c76e5,Vienna,29.12,30.14,High,Cloudy,2025-01-01 18:57:17
c1480484-4d13-4ed4-bee8-0dd4d7df958e,Paris,17.02,31.21,Medium,Rainy,2025-01-02 08:44:49
96aefdb5-ba31-49e4-9067-ef5ea3cfb781,Oslo,26.82,31.03,Low,Cloudy,2025-01-01 15:55:58
944d8e42-3a29-4a25-b8be-9a934703d1b2,Barcelona,7.44,15.64,High,Snowy,2025-01-02 21:52:59
72ac404b-8053-46d3-8655-8609f5e1a069,Vilnius,20.28,46.82,Medium,Snowy,2025-01-02 23:23:34
3b1016fe-443c-47f9-a867-1ea64d271c73,Budapest,49.92,47.42,High,Snowy,2025-01-01 02:58:38
3585951f-a099-4c2b-899a-91f03ac46153,Athens,20.65,31.64,High,Cloudy,2025-01-02 03:07:40
42b9a004-d54e-42ee-bad9-336f267d5ab3,Tartu,50.0,39.39,High,Clear,2025-01-02 06:43:54
7e1f8235-6839-43a3-82ea-20263d23d56d,London,34.24,31.0,Low,Snowy,2025-01-02 21:08:07
6eba1f31-6e18-4d44-b2c6-9e5a811d3222,Barcelona,53.39,24.74,Medium,Clear,2025-01-01 00:01:11
1a69ca5e-41e9-45df-a029-ef0d4c365396,Dublin,36.61,33.38,Low,Clear,2025-01-01 19:19:21
b9c09555-d237-426e-83c0-0bf0670b654f,Geneva,6.63,28.1,Medium,Rainy,2025-01-02 03:41:58
c9e6647e-2813-42ee-a9d9-a2cfde6ab09b,Riga,42.15,30.28,Medium,Cloudy,2025-01-02 20:35:15
e97b4efb-e9cc-44a0-8a4f-7bc9b0e41df0,Madrid,7.47,39.41,Low,Snowy,2025-01-02 11:30:45
9cf7fab4-c54b-4949-968b-0d1c668287bc,Madrid,29.78,24.56,Low,Clear,2025-01-02 21:18:20
9b9c7dc7-4eac-40c9-9805-df8f6a972b4b,Zurich,56.12,3.0,Medium,Cloudy,2025-01-01 05:22:12
2a0d47bb-9737-4232-a0c9-02d7006a532e,Paris,14.09,9.04,Medium,Cloudy,2025-01-01 02:55:09
9f9a3527-98a3-42cf-8ff4-8d87234a73fb,Bucharest,26.44,22.49,Medium,Snowy,2025-01-03 00:15:26
9c645949-0b31-4175-8513-e8a9597cc46a,Lisbon,45.14,36.52,High,Rainy,2025-01-02 13:09:29
8b3142a8-5a0e-43a0-ad28-5b378421b629,Dublin,53.52,30.07,Medium,Rainy,2025-01-01 12:29:52
ca5d1bbb-1e4f-430f-8ac6-f9d5a7c6e37d,Vilnius,41.9,32.86,Low,Clear,2025-01-02 00:56:05
10c6c238-e4d0-4781-b41b-58ac379f3faa,Tallinn,19.2,24.48,Low,Rainy,2025-01-01 07:23:32
e53626b1-3ec4-4ee2-98d4-3294be4f28b1,Tallinn,42.1,31.17,Low,Rainy,2025-01-01 01:39:18
d6e3a3c4-ff89-40b6-b08e-a7cb74aab8dc,Dublin,21.32,17.12,Medium,Rainy,2025-01-01 05:14:13
4d233dae-86ea-490e-8666-2942164285ad,Dublin,44.51,24.04,Medium,Cloudy,2025-01-02 21:35:57
85739a14-30fe-4639-a97a-e48de43a842b,Zurich,57.47,37.47,High,Snowy,2025-01-02 12:37:50
b038c7b1-a632-467c-9b43-c86a863ec587,Barcelona,44.68,43.72,High,Cloudy,2025-01-01 08:32:39
d3255732-863c-44dc-b174-372b5c941860,Berlin,52.46,22.25,Low,Cloudy,2025-01-02 03:16:54
544e3974-4f73-463b-93bd-87c09d229fa1,Helsinki,5.12,3.14,High,Snowy,2025-01-01 22:47:49
c18ecc73-8e0f-4342-b432-b3276f68ab1f,Vilnius,44.47,8.92,High,Cloudy,2025-01-02 00:40:53
