ride_id,location,ride_duration_min,ride_distance_km,traffic_condition,weather_condition,ride_timestamp
366f3b2c-c7e9-4cc5-8288-b0b6ef3c3eee,Riga,50.63,2.02,Low,Clear,2025-01-02 19:33:04
313b065d-eba0-4148-ab23-f47e27b7b366,Warsaw,7.23,33.01,Medium,Clear,2025-01-02 02:10:10
2ffb117a-f12c-4b86-96d0-e25e6716dfcb,Berlin,52.94,17.28,High,Cloudy,2025-01-01 14:14:22
42015442-958d-4edd-a6ed-32b05aab9b03,Stockholm,19.12,27.58,Medium,Rainy,2025-01-02 12:32:38
a4f28204-5764-44a5-a482-9c2f3c1764cc,Tallinn,41.59,25.17,Low,Cloudy,2025-01-02 18:15:44
af9ee103-a59a-445b-a852-6a7ddcd4a604,Budapest,49.02,4.99,Low,Rainy,2025-01-02 01:14:54
bb469fcd-101c-4931-b280-5f8099a16055,London,41.45,20.76,High,Cloudy,2025-01-01 22:35:14
b7dc69ff-3193-4b09-add9-8681f7cdefce,Madrid,10.08,11.81,Low,Clear,2025-01-01 05:25:14
e77aa7b9-1727-4c03-bdce-fda8ccb9939f,Copenhagen,37.8,21.5,Low,Rainy,2025-01-01 15:38:51
cbce69dd-df8c-43ab-9ec7-726759cc249d,Vienna,35.23,10.98,Low,Clear,2025-01-01 08:40:30
936568a1-d2d0-4709-8ce8-dbde03ccd2cd,Athens,54.52,42.18,High,Cloudy,2025-01-02 03:52:28
78233cbb-ecf7-4a49-8c35-138e6af31447,Copenhagen,27.23,9.54,High,Snowy,2025-01-02 18:21:24
593d61b6-2b65-4163-86f8-1415f6e5ef93,Berlin,22.66,48.08,High,Rainy,2025-01-01 12:43:52
6190f3de-9353-457f-a984-c4a50c821b64,Zurich,46.24,21.38,Low,Rainy,2025-01-02 13:52:37
6102a2c8-5fc7-48cc-abe7-7a1248fc2ceb,Brussels,27.7,42.47,Medium,Cloudy,2025-01-02 09:02:11
b0fed06b-f2b7-4452-bc97-062148240868,Brussels,40.54,31.81,Low,Cloudy,2025-01-01 03:47:40
391f2f63-4bc4-4b58-baac-9230c6da3de3,Bucharest,40.55,37.03,High,Rainy,2025-01-01 13:23:58
db33a6d1-6352-4aa3-adf1-6baca9de58a1,Zurich,53.84,38.62,Medium,Snowy,2025-01-01 16:26:17
aec19937-6744-4b70-afad-fa442d2ba74b,Madrid,37.93,25.74,Medium,Cloudy,2025-01-02 00:33:32
582a2d92-e7ef-467f-b013-79afd06a9293,Vilnius,32.62,27.62,High,Cloudy,2025-01-02 03:30:30
ef06ff01-cedc-4988-ba83-6d7f21988a56,Tartu,12.64,26.19,Medium,Cloudy,2025-01-02 17:28:17
c5965dae-a2de-4919-bf17-7d6a5ca3f791,Helsinki,11.37,29.81,Medium,Snowy,2025-01-01 15:18:53
5ad7a87b-95cb-4dea-98e3-172e387f227a,Brussels,13.49,2.44,High,Rainy,2025-01-01 12:12:26
e4c7284b-c103-4fda-9cab-72440cc016d2,Stockholm,14.45,20.38,Medium,Clear,2025-01-01 07:07:36
1ccbac48-d1fd-4bd2-8fe9-af417be301e4,Brussels,40.08,30.7,Medium,Cloudy,2025-01-02 01:59:02
56168cb1-3d0e-4502-9853-c164acfbe8f3,Copenhagen,45.75,30.29,High,Snowy,2025-01-02 12:49:13
61feec9f-8779-4468-98d4-b5dd07132fb8,Brussels,34.15,39.85,Medium,Rainy,2025-01-01 05:03:31
b366a9cb-9156-499e-ab76-5b02f31c14f1,Brussels,50.6,33.1,Medium,Rainy,2025-01-02 19:47:30
55f7f90d-f9a2-40a5-8cde-29a3aef9d7a2,Tartu,59.52,49.61,Medium,Snowy,2025-01-01 13:59:45
4af9038b-5d07-452b-a78d-3a0a1c285a49,Tartu,50.1,14.91,Medium,Cloudy,2025-01-01 12:21:17
f439079f-2dfd-4e0f-a31b-2fe7096f6e26,Athens,43.22,18.6,High,Clear,2025-01-01 10:03:25
f8ebd9cd-166c-4c03-bfea-232bac1f7c62,Lisbon,34.29,19.81,Low,Cloudy,2025-01-01 03:03:32
ee5b4785-ed62-4b9a-b04f-7132fc722ef3,Stockholm,29.69,23.82,Low,Rainy,2025-01-02 14:48:45
6cc910c4-0981-43f4-a309-34de8c79e087,Tallinn,9.64,41.96,Medium,Clear,2025-01-02 09:58:25
1d54634c-0dfc-4403-a1ce-f40264d51421,Tallinn,26.97,12.55,High,Cloudy,2025-01-01 18:52:27
acb8465b-424d-4b5e-8aec-2a72dbc60b72,Budapest,55.06,39.02,High,Clear,2025-01-02 20:35:15
b272d4f3-06a5-4af3-85cf-0627a7ed2052,Tartu,49.44,20.86,Medium,Snowy,2025-01-02 17:38:39
b500b0ff-b2fd-4eb2-a7ef-1934a12d6418,Geneva,16.88,30.49,Low,Cloudy,2025-01-02 22:25:22
a0e51536-3ea1-46ac-b9c8-f09054e1836f,Madrid,30.66,31.99,Medium,Rainy,2025-01-02 02:17:39
d8842587-ccc2-4f6f-abcf-a1fee4ab60db,Bucharest,49.92,19.27,High,Rainy,2025-01-02 03:14:00
181d5a56-ec24-41e5-baca-10c2ce564276,Riga,8.71,26.12,High,Clear,2025-01-02 08:44:26
52641efb-db5c-4643-abc5-fe777e261493,Lisbon,26.31,21.24,Low,Snowy,2025-01-01 10:20:42
535e8bc2-0c12-4181-ac2f-66d6ce5db7f4,Oslo,51.85,4.39,High,Cloudy,2025-01-02 07:25:48
a0b4045f-fe59-4c25-9994-589cab37a34c,Lisbon,27.21,22.42,High,Snowy,2025-01-01 17:40:40
edbc9d45-81c7-4822-bf55-73734efe7724,Paris,9.27,5.77,High,Snowy,2025-01-02 06:19:52
60a09165-39c6-4db7-9837-eb21158ce7b3,Copenhagen,34.84,20.85,Low,Clear,2025-01-01 18:13:24
061008fd-bf04-4a46-acd7-622c6195c2c9,Brussels,52.4,30.05,High,Clear,2025-01-02 11:05:26
99b59f09-639f-4c15-83f9-0cc90e791ccd,Riga,37.47,29.39,Medium,Cloudy,2025-01-01 17:29:48
dc524cfe-1404-4bf9-9feb-9972ae884c19,Copenhagen,17.45,33.47,Low,Rainy,2025-01-01 21:37:47
079ab6f9-f9d4-4832-b881-7684686222b7,Stockholm,26.13,5.67,Medium,Cloudy,2025-01-01 19:13:57
2e6d1a4e-ccca-4066-88ff-a9ca73a6cc52,Zurich,29.76,32.95,Medium,Snowy,2025-01-02 03:57:40
48af9a8b-01bf-40c3-9958-1e98f115533d,Tartu,36.86,16.3,Low,Clear,2025-01-02 01:56:09
44038099-b2a7-427c-8d1b-6fddb1c7dd8d,Riga,46.76,20.55,Medium,Snowy,2025-01-03 00:04:24
3611c947-e10b-4c13-b366-a83538e2ecfe,Athens,10.44,43.04,Low,Clear,2025-01-02 10:56:36
431170ac-5626-40f9-bc86-48623ade2b97,Paris,53.93,1.44,Medium,Rainy,2025-01-01 22:34:23
032dbba1-9e1c-4f18-ad2e-9042173714d5,Amsterdam,5.68,29.83,Low,Snowy,2025-01-01 21:12:58
dc7e72ad-ea9a-4239-8c8e-b953649601e7,Amsterdam,25.35,30.34,High,Clear,2025-01-02 15:12:11
621c6011-9d2c-4094-adc9-40fdc28024db,Tallinn,6.51,20.44,High,Cloudy,2025-01-02 12:57:51
8920b6e8-ee20-4385-bb13-a0f3b82bc1ca,Berlin,26.61,12.61,Medium,Cloudy,2025-01-02 03:51:38
d0a6b8c8-d22d-49af-a044-57f58bdc74a8,Riga,33.92,12.5,High,Cloudy,2025-01-02 03:11:16
8ceb21d5-3880-47e0-96e0-aefb71e3bf05,Amsterdam,33.14,44.3,Low,Snowy,2025-01-02 03:03:40
9fac5935-b249-4326-b390-42f11303f1cf,Helsinki,14.11,22.66,Medium,Clear,2025-01-01 19:55:09
bb92b780-ab50-4fc1-873f-d69a802bc42c,Zurich,40.52,17.21,High,Clear,2025-01-02 17:32:10
d412f03f-04f9-4791-a910-a67541ffd436,Oslo,7.46,22.99,High,Clear,2025-01-02 17:28:24
2fe6aae9-0f66-4e39-ac0c-02a89d0d1556,Budapest,46.9,33.8,Medium,Snowy,2025-01-02 16:18:33
83aa230b-03e7-4aea-a946-9369dfb74df6,Bucharest,57.07,8.14,High,Clear,2025-01-01 18:14:42
9503bce2-5847-446a-94f2-2e4bbd2799cc,Helsinki,23.69,23.02,High,Rainy,2025-01-02 16:57:55
7791e0fe-7d7c-4c6d-aa8b-37a6662bd44e,Budapest,33.45,29.81,Medium,Snowy,2025-01-01 14:41:32
f97de8ec-b554-4286-83ee-051d74e76882,Zurich,25.84,47.48,High,Rainy,2025-01-02 06:35:07
2162540e-4340-4d77-a930-57b6ca5257f0,Vilnius,5.37,13.37,High,Rainy,2025-01-01 18:34:56
903da01f-3ae3-4921-b4e0-72c6abca6dd1,Zurich,26.22,18.6,High,Cloudy,2025-01-02 15:46:24
100a5b52-f1ae-42aa-8093-d8bfa6e59fba,Berlin,48.54,19.59,High,Snowy,2025-01-01 07:53:09
72665c05-6463-4200-8e47-a208b2c50acd,Tallinn,37.78,30.67,Medium,Clear,2025-01-01 08:07:42
eac8663a-cdc6-4770-958c-5f2ef518af80,Warsaw,10.57,18.48,Low,Rainy,2025-01-02 04:02:11
143bb238-dbc0-44e5-81ab-78c68aa6dbdd,Vilnius,51.59,27.14,Low,Snowy,2025-01-01 16:17:03
b6b7f44a-91af-4aab-9a4a-85bee1448dd1,Prague,34.21,39.31,High,Clear,2025-01-02 08:15:37
2dd70e7c-b266-4e3d-bdf2-cbc5f1027f9c,Warsaw,51.29,35.56,High,Cloudy,2025-01-01 12:26:00
85d268dc-0436-4849-b051-17cba71fced7,Tallinn,36.91,22.87,Low,Snowy,2025-01-02 05:51:43
5833af73-49b5-4b04-b107-3984fb2d8593,Paris,35.78,43.35,High,Snowy,2025-01-01 15:55:22
59137cec-684a-4f3a-9220-2f6bd2036319,Dublin,10.79,28.35,Low,Snowy,2025-01-02 16:26:22
0d68619c-f7d8-4be2-b3c4-855eae5fc878,Dublin,14.2,27.46,Medium,Clear,2025-01-02 14:20:29
be26652b-f5d0-47bb-8910-546efa283424,Prague,58.46,2.68,Medium,Rainy,2025-01-02 00:56:25
0061c1d7-d014-4518-aa11-c9c12504a2d1,Lisbon,17.57,49.35,Medium,Rainy,2025-01-02 08:35:28
58ec22e3-1773-43ee-8598-8f9dd2a0ccd4,London,58.76,7.03,Medium,Snowy,2025-01-01 08:13:03
15fcf825-a0e6-430d-89a7-7d3facf4c345,Helsinki,34.26,12.33,Medium,Snowy,2025-01-02 01:38:47
72821c6e-64fb-4332-b80e-f240b0313637,Vilnius,12.47,3.53,Medium,Clear,2025-01-01 13:01:32
ec7de72d-2ad7-4b53-8422-fa10988f2622,Amsterdam,10.46,32.36,Low,Cloudy,2025-01-02 02:02:53
c6ba7918-5566-4447-9790-aa1c647f99d6,Bucharest,16.49,12.01,High,Snowy,2025-01-02 23:01:21
3bdaa47e-448c-486e-8b48-ac528f9c671b,Amsterdam,55.91,9.82,Low,Snowy,2025-01-01 13:45:11
035ddc12-ebdd-4725-92c6-51215326ca4f,Dublin,27.78,5.34,Medium,Cloudy,2025-01-01 14:56:58
a1dea773-a34a-4560-a862-b222b5df2caa,Zurich,26.75,6.06,High,Snowy,2025-01-01 07:56:48
52de6795-0c2c-44f5-a099-649b1ef19736,Brussels,22.23,29.65,High,Rainy,2025-01-01 07:58:30
652bd74e-dd30-4b8f-8b5a-2c94cd15a6d1,Tartu,13.09,34.72,Medium,Snowy,2025-01-01 13:13:26
34c40908-c10f-4656-964a-bf35b806f8aa,Tallinn,31.83,20.47,Medium,Rainy,2025-01-01 19:44:31
5e9b8604-d73b-4684-9700-18ae7dba2362,Amsterdam,12.15,24.51,Medium,Clear,2025-01-01 09:59:39
8a35ab03-21e1-4f1b-966b-c394edea09ba,Madrid,50.95,34.61,Medium,Clear,2025-01-02 09:26:05
793b32e4-1b48-4c20-9e04-49ac07b2aa8f,Stockholm,25.37,1.85,Medium,Rainy,2025-01-01 16:16:34
355f1b63-6d59-4ed3-b461-89fe637accb2,Stockholm,25.61,16.83,Medium,Rainy,2025-01-02 22:48:48
83f9d557-e30f-4b23-abf2-f02975cd7e34,Lisbon,31.07,48.68,High,Cloudy,2025-01-01 06:10:37
d3898ad4-6c84-43a0-8a12-7fe0f883bcd3,Berlin,29.43,29.43,Medium,Rainy,2025-01-01 18:25:41
1c48f7e1-bfe7-45e6-8be0-eab7bbef0d12,Berlin,59.72,13.46,Medium,Rainy,2025-01-02 19:23:49
1bc7991d-c1c4-4cc2-b9d8-98b9cd4ee516,Helsinki,35.0,26.56,High,Snowy,2025-01-01 17:20:47
b379926e-0194-4f47-a544-08f599fbef45,Budapest,9.85,17.79,Low,Cloudy,2025-01-02 14:35:07
15cde1d5-7ad7-445b-9351-61e4e92ff4f5,Amsterdam,38.38,27.08,Medium,Rainy,2025-01-01 02:01:20
8fd4f4ad-95dd-4139-8717-847fbbd28e0e,Amsterdam,13.34,7.16,High,Rainy,2025-01-02 03:17:37
49f7a55c-e178-4156-b543-754017011b90,Helsinki,6.7,7.5,High,Rainy,2025-01-02 10:03:06
aece2cfb-7b2c-4201-b80d-973be4fce5a4,Zurich,58.39,8.03,Low,Snowy,2025-01-02 23:56:14
b77a68bc-ea33-4d98-8e48-ece1e78716bf,Copenhagen,47.54,47.05,Medium,Snowy,2025-01-01 11:14:55
c8e109bc-4f0d-4de6-bfb9-6cbbfb606d42,Athens,58.91,36.91,Medium,Snowy,2025-01-01 07:16:41
00c37776-95f7-4c88-8ea4-ff16a8f5a460,Copenhagen,31.28,8.96,Medium,Clear,2025-01-01 18:50:49
ea86bcaa-4499-40e4-bb7a-b6db960c4d85,Tallinn,34.27,10.23,High,Snowy,2025-01-01 09:33:24
e9864ba6-5199-4150-b4aa-32a7e3632eab,Copenhagen,14.26,36.81,Medium,Rainy,2025-01-01 12:28:54
dd06d35f-ef27-4fe2-aa79-a6ab44bd7373,Zurich,18.58,8.65,Medium,Snowy,2025-01-02 17:49:27
8028f446-a8b0-4337-81cf-eed36310fb20,Paris,51.12,12.49,Medium,Snowy,2025-01-02 06:43:19
b6e1fbb8-202b-4189-9ad9-012f81f4068a,Brussels,24.59,48.2,Medium,Cloudy,2025-01-01 17:08:50
d19aa0d0-060e-4f70-8b74-8a3c3e6448af,Warsaw,50.47,13.51,Low,Rainy,2025-01-02 13:52:50
576dee96-71c3-47c2-8d5d-6cec4bff0d9b,Oslo,44.0,33.42,Low,Snowy,2025-01-02 05:08:01
43c38472-b91b-4bd4-8cc5-3d075c5262b4,Riga,14.74,48.95,Low,Clear,2025-01-01 00:38:39
763bd7b6-2cbb-4eaf-af10-b4d5c46d15ce,Warsaw,32.91,19.34,Medium,Cloudy,2025-01-02 16:53:46
41c81130-6194-4f4c-8b81-9b88f4e01e59,Zurich,42.26,1.86,Medium,Snowy,2025-01-01 09:46:29
a584eeb3-9057-4c84-8141-80e0842dbf91,Helsinki,17.93,12.96,High,Cloudy,2025-01-02 07:53:46
0417a08e-135c-4209-81db-a3515df0acb1,Amsterdam,50.69,41.71,High,Cloudy,2025-01-01 06:35:56
d1228f9e-9bd9-4c24-96e9-479ec5ac4f9b,Dublin,34.97,43.37,High,Clear,2025-01-01 10:21:33
afb0c476-e558-4eb4-a438-507f7a6022ea,Helsinki,14.09,38.66,Medium,Clear,2025-01-01 23:20:28
8fed654e-6066-4bfb-a2a4-780bd7202511,Dublin,37.06,6.54,Low,Clear,2025-01-02 12:16:36
f7157116-8cea-4412-98b5-cea41a4b9996,Prague,59.98,39.98,Low,Rainy,2025-01-02 07:56:20
92918ffb-3af8-41b6-808f-f4be72d7fbd9,Rome,13.28,46.02,Low,Cloudy,2025-01-01 06:40:23
0be427c3-f2e4-4742-a7f4-ecaca6429390,Prague,49.92,30.43,Medium,Snowy,2025-01-01 12:45:32
8db0f9a9-363d-4e19-81b6-fd18fcd4ae84,Tartu,16.4,47.1,Low,Clear,2025-01-01 05:01:24
8049cd55-f2e1-4885-a63e-3100fc121c8a,Athens,48.03,41.52,High,Clear,2025-01-01 21:56:18
3764eaf9-99b4-4c95-b799-0e0d38b3c2af,Helsinki,45.4,33.68,High,Cloudy,2025-01-02 09:14:16
74db328e-756a-4fb8-8a0c-f32465e23302,Amsterdam,21.53,29.28,Low,Cloudy,2025-01-02 02:00:17
3aba78ad-dd85-4a70-b44d-d5dc78cd4c1d,Berlin,22.92,18.08,High,Cloudy,2025-01-01 13:55:38
ac2d0849-6d44-4bc4-88fb-5b4de0b00e39,Oslo,48.59,8.81,Low,Snowy,2025-01-02 03:10:57
ce2dede8-4e0b-4873-b89e-e7bc3c9111b5,Tallinn,30.38,30.64,Low,Rainy,2025-01-01 15:08:04
72e46fad-3a83-4050-8046-a7d0923b85b7,Oslo,45.19,16.59,High,Rainy,2025-01-02 22:57:33
2bf6835d-35bb-45ed-8e18-d875a8ca4edb,Tallinn,13.14,43.46,High,Clear,2025-01-01 21:54:48
63a53187-5224-47d4-971b-70632d26ff66,Rome,51.89,49.67,High,Rainy,2025-01-01 00:10:37
a1c91e0f-1d1c-4726-a13b-667479fa9848,Geneva,44.1,37.87,High,Snowy,2025-01-02 18:47:12
5fd170cf-54f2-42a8-ac94-1991a6e03ad0,Amsterdam,54.88,5.43,Low,Rainy,2025-01-02 08:46:38
d3d1e8b2-210d-421f-9f9f-3451582a012e,Zurich,12.28,15.15,High,Snowy,2025-01-01 01:38:04
2a06a169-10b7-49ae-a8f0-80398ceec92a,Copenhagen,37.62,6.35,High,Clear,2025-01-02 06:18:18
193786d1-ea0d-4598-99ad-fa588b495aa3,Warsaw,37.95,32.88,Medium,Cloudy,2025-01-02 23:12:49
c9ecf6e8-fb10-4bd6-a477-1348d6b6a508,Vilnius,24.44,38.49,High,Snowy,2025-01-01 00:17:00
932316ad-0c9e-40b9-a7fa-fd7c851df640,Helsinki,30.22,46.36,High,Cloudy,2025-01-02 15:32:50
2bd9457f-2c53-48ae-b8e4-a06cb6467326,Brussels,7.09,22.47,Low,Clear,2025-01-01 16:02:20
d01e48f5-1b78-478d-a46f-7387511e4d65,Tallinn,46.02,45.17,Low,Snowy,2025-01-02 23:00:11
0a818c72-ed15-4705-9405-a2a981108762,Amsterdam,35.21,44.02,Medium,Snowy,2025-01-02 09:46:21
fb025166-dbfa-4722-a83a-5999df4cbc37,Madrid,8.18,16.54,High,Rainy,2025-01-01 21:02:20
629aa353-af68-46a9-b964-4579c4872a97,Budapest,42.44,43.58,High,Snowy,2025-01-02 12:02:08
a01c23d9-85ae-4ba1-ab6a-d0dc309fbe2d,Athens,30.67,19.41,High,Clear,2025-01-02 12:44:54
30454cd5-ee88-47a4-9fa7-e82052636a5f,Lisbon,6.9,15.55,High,Cloudy,2025-01-02 20:21:37
45e3ccf9-82e1-4460-935e-f84c319bd4fc,Athens,58.33,32.8,High,Snowy,2025-01-02 01:28:14
03fe45ee-f0dd-4da0-9d85-c6b334f92328,Rome,57.2,17.09,High,Clear,2025-01-02 18:54:46
bce7d015-7534-41c3-86a6-8a562f51d22c,Riga,33.21,31.88,Medium,Clear,2025-01-02 04:26:54
5092294e-0717-4b2d-b9a0-75a89f1182c4,Riga,10.15,30.88,High,Snowy,2025-01-01 23:23:18
0d69287f-7bc4-4315-8fb8-15792b7332b2,Barcelona,46.5,28.61,High,Rainy,2025-01-01 18:46:57
ee348f4f-810b-4178-bb2d-2104d9b63cf9,Budapest,32.06,19.64,High,Snowy,2025-01-01 18:06:09
fab3ac4a-3716-4b22-8b5b-8cc30df08ec6,Athens,21.63,27.88,Medium,Snowy,2025-01-01 06:17:59
a809d451-648e-403b-ba2d-01f653ff2557,Warsaw,32.03,30.23,High,Rainy,2025-01-02 03:23:36
e28cbc81-bf12-42fe-8de7-0960767e8ea1,Tartu,33.73,27.74,Medium,Clear,2025-01-01 04:44:38
f0437957-1090-4f0e-a9af-05fbbab6ab63,Geneva,35.95,22.78,Low,Snowy,2025-01-01 15:46:59
9f373f08-5666-4a7f-a196-af3f3a132f04,Tallinn,29.27,1.72,High,Rainy,2025-01-01 08:16:29
9fd7d4b3-0daf-436e-a4db-92432fa611ea,Vienna,38.32,29.77,Medium,Cloudy,2025-01-01 11:12:03
11ff7712-25a3-4fb0-9652-8ee5d6ec5a2c,Tallinn,55.53,9.25,Low,Cloudy,2025-01-02 22:34:13
13f13b77-4edd-4c24-a2e3-14b9ef37bff3,Stockholm,24.92,32.49,Medium,Rainy,2025-01-01 11:35:53
2f93f85f-0467-4c63-bb1d-bee5254465d5,Amsterdam,44.91,38.21,Medium,Clear,2025-01-01 21:03:40
a2f60a12-0e73-480e-a3c0-69c1c0002884,Budapest,54.19,25.52,Low,Rainy,2025-01-02 07:53:05
f3e096cf-6124-4e32-8dfa-625cc42991db,Oslo,30.08,27.58,High,Clear,2025-01-02 13:29:17
bbc63236-c180-4d23-a3e9-318d32b0f6fb,Helsinki,29.39,47.62,High,Cloudy,2025-01-02 23:34:17
e9f429fa-6a33-4384-9c63-a194185bb54a,Brussels,38.12,42.51,Medium,Snowy,2025-01-01 22:54:12
ba098f97-2829-4720-b028-817f968632f3,Brussels,37.53,45.8,Low,Rainy,2025-01-02 02:55:53
48f501b2-e494-4401-8ec6-49d6b3fb2bdb,Madrid,49.36,40.87,High,Cloudy,2025-01-01 10:32:09
417d93bf-41de-433d-80af-e7626381fb33,Rome,31.21,6.34,Medium,Snowy,2025-01-02 10:21:58
1d4fa5cb-e07d-4157-af1e-f20cb54a8273,Geneva,59.79,8.3,Low,Cloudy,2025-01-01 21:45:14
e20856fb-e090-4bd0-9550-bb5e70e9593e,Riga,8.27,26.8,Medium,Rainy,2025-01-02 13:54:57
23e86a7c-415c-463c-a11a-6af9d73d4088,Helsinki,5.17,13.06,Low,Rainy,2025-01-02 13:41:59
2bc3cb06-3822-4a36-afc1-b236d63b05a9,Berlin,40.21,24.36,High,Snowy,2025-01-02 18:37:33
6fbc176e-9430-4f29-a798-7a3d0ff8989b,Stockholm,21.41,20.32,High,Rainy,2025-01-02 06:17:15
7716eb39-a312-4266-8186-19fec96d9b48,Copenhagen,18.22,27.92,Medium,Cloudy,2025-01-02 10:16:24
045b7420-173b-4369-b09d-3553878a9a0e,Brussels,22.15,37.6,High,Snowy,2025-01-01 05:51:18
a7d2e987-b8de-4c51-a463-8f9abcae2578,Rome,19.08,36.06,High,Snowy,2025-01-02 12:19:01
bf89045c-d062-4abb-b733-0dbf52c7f5cc,Geneva,6.69,26.54,Low,Cloudy,2025-01-02 00:01:48
3b014fce-8651-498b-91b9-e543b15658ae,Helsinki,58.43,41.3,High,Clear,2025-01-01 07:15:35
0f8acc32-25a1-466a-a009-4096b5b3253e,Tallinn,17.14,22.11,Low,Snowy,2025-01-02 10:55:00
c1bd4dd6-dcd9-4829-9076-563e02500455,Zurich,45.37,44.94,Low,Clear,2025-01-02 23:14:19
6faad0d2-1be4-47ff-afa4-5c2587bc1ff9,Geneva,46.94,4.49,Medium,Cloudy,2025-01-02 05:44:11
c8ad9c2f-0753-4d86-9113-ab3921ca29b1,Lisbon,56.11,47.78,Low,Cloudy,2025-01-02 00:59:29
b1720eb7-36af-4d93-890b-3841e83ed031,Tallinn,6.68,33.08,High,Snowy,2025-01-02 15:27:03
e4d5ccaa-5d3e-4c7e-8ddf-bee5115182dc,Helsinki,52.96,19.62,Low,Rainy,2025-01-02 21:49:02
fb987e76-688b-4f2c-bd10-ec266225f6cb,Prague,34.0,10.66,Low,Snowy,2025-01-02 15:31:06
60e77594-ab76-4f44-8a2e-65dcfacad30d,Dublin,39.79,24.48,Medium,Rainy,2025-01-02 19:52:40
201afe06-15a9-46c0-ae00-b914abb3a6ce,London,40.45,10.53,High,Clear,2025-01-02 23:16:12
1f230d0c-fdae-409d-b4dc-cdf28d918c79,Athens,50.09,9.15,High,Rainy,2025-01-02 10:58:19
188ea5e4-f213-4fe4-94c8-fea4482afd17,Bucharest,23.34,31.25,High,Snowy,2025-01-02 21:27:09
0eaca5bb-866d-42fc-830d-c6041ff00049,Helsinki,45.32,26.63,Low,Rainy,2025-01-02 13:06:03
fe60bcf8-c9d9-4f25-a9eb-c1988e772a11,Warsaw,34.07,33.83,High,Cloudy,2025-01-02 07:41:49
b2b83c4e-24a1-48df-958e-9a75b73cddba,Rome,48.64,46.55,High,Clear,2025-01-02 14:21:20
10c72d89-8b81-468b-960f-780265c7b593,Copenhagen,59.48,27.08,Low,Cloudy,2025-01-01 20:05:43
d7a24689-33b4-4381-97ea-7ab14ac610f7,Prague,16.04,29.47,Medium,Cloudy,2025-01-01 14:08:08
