ride_id,location,ride_duration_min,ride_distance_km,traffic_condition,weather_condition,ride_timestamp
34484a34-7752-42d2-898a-ead0fb214e07,Vienna,59.71,5.39,Medium,Cloudy,2025-01-01 06:30:51
07879b00-0f48-4451-b58c-1e9eccc5956c,Athens,9.94,36.16,Low,Cloudy,2025-01-01 07:24:55
d3e343fa-c0cf-4746-9ea0-57115996a5b5,Lisbon,5.13,20.6,Medium,Rainy,2025-01-02 03:43:20
b928f671-8270-4c95-89d4-7096ea5b0698,Tartu,7.43,48.86,Medium,Cloudy,2025-01-01 15:31:51
a39eb694-2ed5-455b-aa11-9db8e9f587d8,London,23.8,41.34,Medium,Rainy,2025-01-02 16:51:40
fb8041cb-2da5-4fc9-bc61-44277951f891,Tartu,39.81,26.6,High,Cloudy,2025-01-01 04:24:26
039c8c18-e01e-4b11-912f-30dbb594c6ff,Bucharest,8.8,7.04,Medium,Snowy,2025-01-01 12:43:37
3805f538-50d9-43b8-ab5f-cc029d2235e0,Brussels,5.31,43.11,High,Cloudy,2025-01-02 07:14:06
392b9633-a7c8-45ba-9be3-4d9d4d43b35d,Warsaw,56.54,40.19,Medium,Snowy,2025-01-01 16:05:18
2a89ab6d-12b3-4b8c-9c5f-70eee2749770,Tallinn,50.21,10.04,High,Rainy,2025-01-01 15:08:24
40460565-b166-417c-b64a-92bd0c9974dc,Berlin,49.51,15.47,Low,Clear,2025-01-01 05:16:48
77a8840b-a084-4771-87da-31be7d83895b,Paris,53.64,39.88,Low,Rainy,2025-01-02 08:23:09
fff8e424-0d41-4063-8e1a-e5a88dd6fcc4,Athens,43.5,10.08,Medium,Clear,2025-01-02 12:22:53
e221b5fc-3200-4e6e-9f27-9402ef27d959,Amsterdam,10.74,45.97,High,Clear,2025-01-01 13:07:12
825bb3c3-8023-43d3-a418-757a6353ddc0,Vilnius,26.95,21.8,Low,Cloudy,2025-01-01 10:09:29
1abb9bf8-76fd-4420-8694-e59915cd28dd,London,44.77,5.26,Low,Clear,2025-01-01 06:27:45
be89f292-1902-45ed-89d4-cf8dd0b0e379,Lisbon,20.42,40.97,Low,Rainy,2025-01-02 12:29:13
665a67cb-6e35-4540-a1a6-82c04320289b,Bucharest,42.81,19.3,Low,Cloudy,2025-01-02 12:02:19
5444e6f5-fab6-4b11-ad15-afa5ab0a6ef1,Helsinki,6.35,26.8,Medium,Clear,2025-01-02 03:13:10
10a27728-3a45-4d40-b1dc-644fb420f00a,Prague,21.84,6.5,High,Rainy,2025-01-02 22:28:25
a4f1df66-4d1f-41c0-9619-0e3af1203e61,Dublin,35.2,1.13,Low,Clear,2025-01-02 07:41:24
2a2d54b7-2c8a-41ff-9e29-cdd27d5fa4ba,Copenhagen,39.76,32.26,Medium,Clear,2025-01-01 17:06:46
79dae510-a8aa-41f0-a23a-fae0abda8bc5,Barcelona,36.74,26.24,Low,Cloudy,2025-01-02 11:26:19
7a182556-92b2-4853-b722-38e29b448438,Bucharest,43.38,30.08,Low,Cloudy,2025-01-02 00:12:27
3d06116b-f183-4c1f-a08f-1898c7ce0bb1,Vilnius,5.33,39.89,Low,Rainy,2025-01-01 12:58:44
c79d80e1-6e8e-4a3f-a1ef-f913d5040e1e,Dublin,10.55,32.68,Low,Cloudy,2025-01-01 12:33:50
54595d8b-36f4-4772-97da-f270d3619299,Oslo,52.79,9.56,Medium,Cloudy,2025-01-02 12:22:21
a57e657a-24f0-445a-b4d1-4e55266382d0,Barcelona,42.5,18.68,High,Snowy,2025-01-02 14:40:43
efb19163-5597-413e-b8ae-328d8d10f7f4,Zurich,11.21,45.39,Medium,Snowy,2025-01-01 04:17:14
6efa0c9e-d324-4c4b-8ff7-6c99550b6343,Tallinn,51.31,38.73,Medium,Rainy,2025-01-02 11:56:33
2ef09e5d-a78d-4c18-a433-c60ca8d97029,Warsaw,18.32,28.28,Medium,Cloudy,2025-01-01 10:33:47
9952e2f7-5058-46f4-ae28-75a2c3052cd5,Rome,31.3,13.53,Low,Rainy,2025-01-01 21:37:28
7d0edd8c-807b-4ca3-a022-ebae4aa23ff7,Amsterdam,12.99,15.8,High,Snowy,2025-01-01 07:14:09
b21c4045-6d3c-4054-8f6b-5d5a3f558d45,Rome,44.06,36.87,Low,Snowy,2025-01-02 23:23:06
83455438-652d-49c2-a3fa-f03484eb435e,Madrid,41.68,42.71,Medium,Snowy,2025-01-01 17:11:48
d004e06c-c997-43b0-bb32-6b34417df3fc,Budapest,16.61,33.9,Low,Rainy,2025-01-01 11:04:47
eeedac80-e7c3-4fef-b044-0df0f72f1943,Lisbon,52.49,40.67,High,Cloudy,2025-01-02 07:11:55
d03a0f95-19a2-4e8f-bf88-25e2074d2332,Vienna,27.07,38.57,High,Clear,2025-01-01 11:46:53
933f71c5-a024-4c14-8c56-11f43fd5fcdc,Tartu,21.09,8.34,Low,Cloudy,2025-01-01 22:51:30
a61a3541-11c3-41a2-a790-55977b2e884c,Tartu,13.38,21.77,Medium,Rainy,2025-01-02 07:54:33
abfd8370-9689-4e81-b69d-6d221b22c887,Lisbon,19.64,8.5,Low,Snowy,2025-01-02 16:07:46
37187c0e-51ad-4f15-9b4f-75d7ace41d4c,Athens,6.21,12.53,Medium,Clear,2025-01-02 18:07:55
81941b1e-77fd-42df-a463-97749c46a9f7,Budapest,37.08,43.59,High,Rainy,2025-01-02 14:13:53
16b6ee59-8b10-4027-a91d-2b07f27278ac,Dublin,51.32,24.17,Low,Snowy,2025-01-01 15:59:27
87668524-614d-465a-9c16-f6b129323738,Bucharest,35.19,27.23,High,Rainy,2025-01-01 11:57:10
dd8cb10c-28cf-47fa-9980-317839c44aba,Athens,17.06,9.74,Medium,Clear,2025-01-02 09:12:33
ee0d3d04-0699-42bb-97da-b9d76500dc4f,Bucharest,6.85,16.3,Medium,Snowy,2025-01-01 10:06:35
53c283cc-03b8-4426-ba67-80a155fca84a,Bucharest,16.8,12.28,Low,Cloudy,2025-01-01 12:47:35
f360d36f-7b5e-4031-be0b-49f3ba414666,Athens,27.89,11.1,Low,Rainy,2025-01-01 12:43:27
c1585504-ae6c-43c7-943c-bda6eaeedcbc,Brussels,46.78,32.26,Low,Clear,2025-01-02 13:19:41
fe67f9e4-fc21-40d4-b9db-e0a5698048db,Zurich,15.33,13.59,High,Cloudy,2025-01-01 20:02:08
7bd33430-2cc7-4db1-9a9b-b6b7229be4fe,London,44.59,31.97,Medium,Clear,2025-01-02 23:25:01
0eecac48-6ac3-4275-a638-76599304ec50,Riga,52.68,3.86,Medium,Rainy,2025-01-02 20:09:14
2a9b3ab0-8fdd-43c4-b1f3-8fe4d7822df1,Vienna,29.97,7.95,High,Clear,2025-01-02 09:32:59
c14a4109-72cb-4b8f-8631-bcc2dde8c046,Athens,50.18,14.45,Low,Snowy,2025-01-02 02:20:25
8d0e3df8-0ef3-4dd6-9b7e-83fd980af978,Paris,35.51,30.26,Low,Clear,2025-01-01 16:08:59
502f3ea6-334d-4e42-850f-3ba924eed6de,Stockholm,40.04,34.12,High,Rainy,2025-01-01 08:17:58
9c41dc59-aea7-4f30-9df6-eae222b04ff0,Tallinn,33.95,22.69,Medium,Snowy,2025-01-01 04:36:57
aac653be-adb2-479c-8567-e482e21f5aa8,Warsaw,30.47,22.84,Medium,Clear,2025-01-02 01:10:27
b26e7c68-8044-4cc0-8ce0-2df327835a88,Geneva,17.91,36.5,Medium,Clear,2025-01-01 00:29:37
15e4f6bd-6c69-49c4-a248-6a75221c1970,Madrid,21.68,1.78,Medium,Snowy,2025-01-01 06:42:05
dc71bb54-fadd-4314-bc7b-7574972e12ff,Madrid,20.95,17.71,High,Cloudy,2025-01-02 05:43:14
5f07eb3d-e8f0-43fa-9b71-c4993bd6201f,Stockholm,35.98,41.12,Medium,Cloudy,2025-01-02 12:24:55
51f64b98-0a66-411e-a39a-7d7ac7facb5e,Vilnius,11.6,30.56,High,Snowy,2025-01-02 18:57:24
fc99b80c-09d9-40c4-a754-50099011fb72,Oslo,55.42,17.52,Low,Clear,2025-01-01 03:16:11
0dbe4c48-610c-4f50-9184-11936971f7ef,Riga,44.64,45.37,High,Cloudy,2025-01-02 10:30:08
a3fce8fc-21ad-4f28-ba18-3c8e4cc6d4c3,Barcelona,27.08,38.86,Medium,Snowy,2025-01-02 12:53:55
8bc810e7-1374-488a-b5e7-174708231ee8,Zurich,13.72,13.98,Low,Rainy,2025-01-01 16:57:19
60c81a38-c3d6-4e9b-ad50-f398f746038a,Vienna,53.51,32.62,High,Clear,2025-01-01 01:53:25
14273c6b-a2d5-4849-a377-7ba3e4e8c50d,Helsinki,50.31,30.19,High,Rainy,2025-01-02 08:12:57
63ab66ac-41fe-4342-ad40-60f6eff8a2f0,Lisbon,44.69,20.66,High,Clear,2025-01-01 18:39:05
4ab9e9b2-c0d4-41f2-af55-f6fe2ba80aa6,Warsaw,19.94,18.98,Low,Cloudy,2025-01-02 06:45:21
c639b40b-aeb1-4f55-8145-45dedd443070,Zurich,27.13,17.83,High,Rainy,2025-01-02 23:04:12
9eac4d9b-59b0-419d-81e4-b8d45df9481d,Amsterdam,10.65,31.24,Medium,Rainy,2025-01-01 12:03:32
e36a1519-f16e-4e53-98f8-2273b918a727,Barcelona,15.4,22.68,Low,Snowy,2025-01-02 16:52:28
25603f97-b47f-4b93-8ac3-6991fa60eb85,Prague,48.07,41.76,Low,Cloudy,2025-01-02 07:06:28
3dd301fb-17b3-44cc-a6f0-1265f1608838,London,44.33,33.81,High,Cloudy,2025-01-01 02:51:28
dfaf8f7e-1a3a-40d1-88cc-365b040daaec,Budapest,37.64,4.43,Medium,Clear,2025-01-02 03:06:46
c5ac92e1-376b-4b8d-92af-1ad62fdb8cf5,Brussels,54.26,32.37,Low,Snowy,2025-01-02 12:54:17
6df8a5bb-044c-4938-ac4e-83b88120b2de,Copenhagen,37.08,14.29,High,Snowy,2025-01-01 14:28:51
ff408b10-5044-4492-8759-bc58f78fe551,Budapest,30.68,30.05,Medium,Clear,2025-01-02 00:11:50
304948b2-f26d-4551-aed1-fd1617580420,Bucharest,23.72,34.33,High,Rainy,2025-01-01 17:31:23
dfe2ccb9-e8a2-4b41-8fd0-9dec633d26a9,Lisbon,56.72,12.31,High,Clear,2025-01-01 14:35:49
819a7aff-9778-4617-aec0-e842a70ce8ad,Bucharest,9.55,23.39,Low,Clear,2025-01-02 01:29:31
74776ca3-922a-41c4-ac3c-d76b6ca563b2,Stockholm,56.2,10.33,Low,Clear,2025-01-02 18:04:47
b21f694e-3269-443f-b3fa-2ffbc0cdf45b,Bucharest,50.47,3.56,High,Snowy,2025-01-01 00:34:05
0aee5119-e0ef-41c2-96d0-e44a03539e85,Geneva,12.15,19.55,Low,Clear,2025-01-01 23:01:14
87a54823-c4b4-4a59-89d0-0e7e0e6ced88,Lisbon,36.07,18.78,Low,Clear,2025-01-01 14:50:41
8878e442-a658-43bd-8ab4-6a870b55a95a,Berlin,52.66,49.78,Medium,Clear,2025-01-02 14:53:17
4aa4ce78-0c58-40f8-876b-6d247f06e957,Madrid,36.45,22.87,Medium,Cloudy,2025-01-02 16:27:43
5cdd1cc6-8b68-49e9-9330-a326c065abdd,Geneva,54.9,17.34,High,Rainy,2025-01-02 23:38:16
be373353-29b5-4747-aff2-b80dd6ce1390,Tallinn,56.86,29.44,High,Rainy,2025-01-02 06:36:08
87ca83e4-59f2-4b88-a22f-c89645f788f5,Bucharest,28.23,5.35,High,Rainy,2025-01-01 15:45:07
17cabcc1-42eb-4fff-9a73-1124b378f6ad,Bucharest,25.75,48.12,High,Rainy,2025-01-01 17:01:55
2b3a7d1a-d5c3-4895-b0b3-89f22d5c6783,Tallinn,56.5,32.11,Medium,Snowy,2025-01-01 05:21:30
b1baf87b-919b-4e31-a4c8-9be5b3beff1d,Vienna,42.13,37.99,Low,Snowy,2025-01-01 10:28:26
6f645197-4481-4244-b0fd-148ac935672c,Tartu,11.38,9.35,Medium,Clear,2025-01-01 20:53:44
96d146f0-8964-4622-80b7-5846eb49d35c,Athens,7.33,21.06,High,Snowy,2025-01-01 08:59:56
2694c651-d389-452d-8bfd-d2cc8fff8222,Amsterdam,36.05,21.71,High,Rainy,2025-01-01 05:13:47
7b0205fa-caa1-4a13-bc09-b62b9850d55b,Dublin,56.16,41.27,Medium,Cloudy,2025-01-01 20:19:49
24e616d6-6121-4687-9b25-452c08205189,Warsaw,51.43,1.06,Medium,Clear,2025-01-01 20:39:24
1d06f2d2-a0b8-4b57-9698-c6f20ecc7d24,Barcelona,42.17,15.74,High,Clear,2025-01-02 20:51:51
4be1cde4-b565-49cf-9d27-9ee9008f423c,Geneva,12.65,49.08,Low,Rainy,2025-01-01 17:56:43
a8de7eb9-f413-486a-96b6-c5d97357c669,Tallinn,18.98,24.27,High,Rainy,2025-01-01 09:52:48
aef5a310-45a0-4807-87f0-b0dac487f312,Amsterdam,53.15,19.74,Medium,Rainy,2025-01-02 14:45:11
7a492110-8d3d-490b-b913-af92eea32849,Vilnius,15.05,6.87,High,Snowy,2025-01-01 22:17:43
5742e9c8-6c29-4e37-bb69-a363aa72f6b6,Stockholm,20.31,48.73,High,Clear,2025-01-02 10:54:49
fc981bb3-3f64-48c6-b0b9-9938a505857f,Athens,12.13,1.98,Low,Rainy,2025-01-01 20:53:48
90377e17-2eb8-4fea-ba93-8e48c0e2eaa4,Lisbon,42.19,37.12,High,Cloudy,2025-01-02 23:29:45
c0bb6d8a-ea9f-439c-9d6f-6fdc752113bf,Helsinki,56.92,38.66,High,Clear,2025-01-02 19:29:56
fa485b2e-dd5b-41d6-bc0c-a8f779f84090,Madrid,19.79,12.94,High,Clear,2025-01-01 06:00:42
1d705d91-3756-4ff2-b8ea-fc73b1c3fcde,Bucharest,31.15,33.91,Medium,Snowy,2025-01-02 07:34:43
1e8af80d-8836-452d-bd85-f3b0e8cfa99a,Amsterdam,39.89,5.55,Medium,Clear,2025-01-02 00:03:40
3e89b7ea-8ef2-46b9-861c-170b116d3ddf,Budapest,59.97,13.6,Low,Rainy,2025-01-01 11:09:23
e558abad-8756-4f26-b2f5-6297597bf4c2,Stockholm,10.76,39.61,High,Rainy,2025-01-02 09:16:03
16ce878d-2dac-498d-9ed4-6680d966217c,Athens,32.42,43.37,Medium,Cloudy,2025-01-02 12:37:02
b901d999-c648-4bf0-9fa4-6c6c8d1a5188,Dublin,26.18,30.82,Low,Clear,2025-01-01 22:04:33
0c0811bf-810c-40e4-b8dc-c4b5422181a7,Rome,52.62,25.84,High,Clear,2025-01-02 03:17:05
6ed7189e-b7de-49d4-9b92-a87d28547f52,Stockholm,31.18,8.81,Low,Snowy,2025-01-01 16:23:13
50fb9c95-4d82-42f6-8919-e78bac3494fb,Vienna,11.1,4.09,Low,Rainy,2025-01-02 06:50:23
a36f3832-3b88-41f1-a1a4-09cb239aa1cb,Brussels,39.89,6.76,Low,Cloudy,2025-01-02 17:01:24
d96719e1-9b03-4eef-9cc1-2e8bbd28359f,Rome,47.39,12.14,Low,Rainy,2025-01-01 11:46:15
fff5d54d-75ab-4750-8ec9-1e9c6162f53b,Zurich,5.16,17.74,Low,Clear,2025-01-01 05:13:23
7a3bc646-86f1-4c61-bdfd-043c2dfc5daf,Stockholm,52.24,19.66,Low,Clear,2025-01-02 04:57:02
ff71496c-51d0-4bf3-9305-ca22e155af33,Madrid,15.23,17.97,Low,Cloudy,2025-01-02 20:04:45
65ffbcaf-77c8-405b-9474-e5123364e027,Amsterdam,35.36,12.71,High,Clear,2025-01-02 09:09:47
4977d47a-7d2b-4b62-81f1-e14d86dfb88f,Bucharest,27.87,25.98,High,Cloudy,2025-01-01 21:44:44
02ccea2d-a805-44c4-8517-f1245a6346c4,Bucharest,44.58,41.44,Low,Cloudy,2025-01-01 15:53:10
4ed8b1be-763d-4bdd-ba1a-959af26a300b,Amsterdam,25.41,14.71,High,Rainy,2025-01-01 20:04:02
c07985e4-cb97-4e90-9e31-1719c12d3369,Geneva,52.84,47.18,Low,Cloudy,2025-01-02 23:16:52
1deab8d0-5897-4959-94a4-be7c45266088,Vilnius,45.18,43.79,High,Clear,2025-01-01 06:10:24
de20fcbf-8068-46a5-89ac-81d0a63a4a46,Oslo,40.62,8.93,Medium,Snowy,2025-01-01 21:03:34
ae3bfb74-2af5-4cb1-8ca9-1e5399b341d2,Tallinn,48.79,39.53,Low,Snowy,2025-01-01 18:55:30
c65d7bc3-d4f7-46c9-8067-96a64ad44946,Stockholm,46.47,29.15,Medium,Clear,2025-01-02 23:54:11
cd84d162-44c4-4aed-9119-264b3c746658,Lisbon,6.98,28.76,Low,Snowy,2025-01-02 05:02:09
3076ba7d-063d-4132-bb38-0d48d11cb67c,Bucharest,26.71,20.16,Low,Snowy,2025-01-02 20:39:23
210ee118-3d9f-43f0-8328-52720490957c,London,56.19,25.56,Medium,Cloudy,2025-01-02 04:28:15
9a96aaad-e445-4128-ad5d-ee2e19b84821,Athens,11.91,20.46,Medium,Snowy,2025-01-01 16:03:46
d3fdf96d-11f2-4883-9dbe-5134870baed0,Stockholm,45.54,27.45,Medium,Snowy,2025-01-02 17:33:26
cc8cb7ad-f333-468a-9d52-5abb26b2c32b,Oslo,58.6,31.77,Low,Snowy,2025-01-01 12:27:38
df32883e-6fd9-4287-8a4d-831211e34ec0,Tartu,7.87,34.04,Medium,Rainy,2025-01-01 13:02:47
f3c3375a-4308-46a9-bc86-d5692dc7e6c4,Zurich,42.52,27.09,Medium,Clear,2025-01-02 19:18:59
0bc109c9-49e3-4b64-b865-02f69a96a20f,London,30.75,36.35,High,Cloudy,2025-01-02 06:53:49
db1b7503-de0c-476a-bea8-2cfa32ee67bb,Bucharest,36.85,7.92,High,Snowy,2025-01-01 03:00:54
c6e57972-e663-4cae-8577-3635888f93e8,Budapest,9.69,11.39,Medium,Clear,2025-01-01 20:38:33
a4f1ed42-7cd8-432c-b849-45e15412222e,Bucharest,7.37,41.12,Medium,Snowy,2025-01-01 14:11:48
c7d7912e-4dd3-4ea4-91d4-fc9ca39b5d29,Tallinn,41.68,16.8,Medium,Rainy,2025-01-02 17:52:15
be6a1261-d315-40a2-80c0-40c6197d1297,Copenhagen,50.28,2.12,Medium,Rainy,2025-01-01 21:37:06
2d082004-f28a-4b7c-b4b6-bc1b1e782d6c,Stockholm,48.01,8.54,High,Snowy,2025-01-01 07:44:37
6fc2d34d-11e8-420e-8bc2-5d7fffc76387,Barcelona,34.91,11.96,Low,Snowy,2025-01-01 21:50:30
3816f902-2c4c-4203-916a-42af1dc7cdcb,Oslo,10.49,47.91,Medium,Snowy,2025-01-01 08:44:26
efa9d897-2148-488e-ab84-0f775c6c5866,Amsterdam,42.84,29.08,Medium,Rainy,2025-01-01 07:48:51
3d19ca14-8a35-4a61-a88e-ef541d68c5b5,Copenhagen,18.3,46.7,High,Rainy,2025-01-01 22:19:12
21e7da4f-1297-4bd2-ba84-70fe4042cfe7,Amsterdam,55.11,29.18,Medium,Clear,2025-01-02 23:52:37
c9c25647-c993-4cb5-ab7b-c9197b956547,Lisbon,51.1,24.49,Medium,Cloudy,2025-01-01 08:37:51
e6b96346-8352-4b99-8ddf-c14712555e8a,Tartu,44.02,16.37,High,Cloudy,2025-01-02 21:43:49
7c7faaf0-bbe0-4a98-86e3-a700bb02df30,Brussels,57.19,30.71,Medium,Rainy,2025-01-01 22:57:00
69049c77-8530-4eda-be7a-37199bce39a8,Zurich,6.73,7.82,Medium,Cloudy,2025-01-01 14:41:20
2961d7c0-60b8-43f5-b542-a8d356f4c2f5,Copenhagen,45.49,45.01,High,Snowy,2025-01-02 14:38:13
2ba647c7-071b-4e07-96d8-722d10225150,Madrid,23.16,41.64,Low,Clear,2025-01-01 05:09:01
56a1e0f0-71ef-4b0c-909d-b2f7a0937ece,Prague,54.83,16.56,Medium,Rainy,2025-01-02 12:58:46
9f272565-ab77-4525-baf5-e8cba918be76,Helsinki,19.67,47.69,Medium,Rainy,2025-01-02 15:29:28
cfc41bc6-1a57-47e1-92d7-12fa14affffc,Tallinn,44.87,41.43,Low,Cloudy,2025-01-01 11:59:34
da1d6bff-7066-41dd-bf0c-98b9efccad29,Tallinn,53.27,33.65,High,Snowy,2025-01-02 08:04:30
16d3d19e-28b3-4ec5-a2ba-3995e85496b8,Budapest,7.29,6.97,Low,Clear,2025-01-01 10:10:29
689606e6-b232-47b1-b6fc-9322fe978dbc,Paris,26.87,24.43,Medium,Cloudy,2025-01-02 04:55:00
fe5a53ec-a18a-4735-a618-1a26ca26a910,Stockholm,46.93,25.8,Low,Rainy,2025-01-01 01:41:17
c5b6c25b-8401-4545-95a8-650b5cfe5da6,Madrid,30.02,12.4,High,Rainy,2025-01-01 09:27:54
2a479939-265d-4f7e-9fba-30906616815b,Helsinki,19.7,4.92,Medium,Cloudy,2025-01-02 04:50:53
f8ee757c-3822-4f54-bad8-dc282ede6643,Tallinn,17.09,39.06,High,Snowy,2025-01-02 21:49:00
8071e89e-c119-44e4-b507-5d693690cd5f,Tallinn,12.23,6.98,High,Clear,2025-01-02 17:55:02
778cc165-797d-42c6-9b47-312d4f822ad4,Warsaw,52.14,30.12,Low,Clear,2025-01-02 06:30:11
29dc5050-822b-4565-98ac-b45bfbafa86b,London,36.64,46.89,Low,Clear,2025-01-02 22:08:04
7ff75542-3634-4573-92ce-2dbe8862e9c0,Paris,9.2,43.93,High,Clear,2025-01-01 21:39:12
7ba990e5-d72b-4785-b655-d7a5edd1f6cf,Madrid,26.04,14.61,High,Snowy,2025-01-01 14:45:00
692b59a1-dc1e-4dac-af7f-8f1d2262961d,Barcelona,25.23,42.72,Medium,Rainy,2025-01-02 08:54:27
3abe2334-3d68-4d15-b2e4-05ac7422001b,Madrid,15.0,1.02,High,Rainy,2025-01-02 08:29:34
d6391302-ddf9-40c0-83f5-6a89a2192541,Rome,28.95,1.87,High,Clear,2025-01-01 08:31:37
1057750b-8679-4a15-b188-6d2096256c85,Tartu,23.27,30.53,Low,Clear,2025-01-02 19:39:05
5ad94dc7-31c7-4f29-9ca2-4be4f098631d,Budapest,23.8,18.88,High,Clear,2025-01-02 05:55:56
2e80f4a9-dfed-4def-8f72-7eb7755ea289,Prague,45.65,19.94,High,Cloudy,2025-01-02 02:25:39
4aec1d25-b5d6-42c6-aa95-6da553d5afeb,Helsinki,17.28,28.66,Low,Cloudy,2025-01-01 19:59:23
e94436cd-9fe4-4327-b3e9-6df40950e018,Lisbon,40.3,10.4,Medium,Rainy,2025-01-02 04:33:09
2478ca53-65d4-4549-9a38-a5953d9127a5,Brussels,36.39,11.38,Low,Rainy,2025-01-01 15:19:29
3af84c26-d3c8-4fa2-bea5-32c88bbbf55c,Bucharest,36.25,24.75,Low,Clear,2025-01-02 07:21:27
e99164c0-31b2-48bd-9fed-9568717271f2,Warsaw,41.47,37.96,High,Cloudy,2025-01-02 01:57:55
5a34390f-419e-4264-a435-d3456505431d,Bucharest,35.16,31.36,High,Snowy,2025-01-01 09:32:35
e5bc39c8-b904-4e33-a8f3-dcb1ab3573c5,London,53.36,15.57,Medium,Cloudy,2025-01-01 00:44:43
410592b7-ea76-410d-82da-ed170deb7ddb,Bucharest,42.16,22.09,High,Rainy,2025-01-02 03:24:28
b2af0a23-b157-4a4e-a30d-27822c214c78,Tartu,35.08,9.36,Medium,Cloudy,2025-01-01 20:48:43
df0532dc-6958-477f-ac59-08e659cf2160,Budapest,50.64,4.66,Medium,Rainy,2025-01-01 05:52:57
cea4d69f-4338-44f2-9d82-f11693b3bd54,Berlin,38.34,39.35,Medium,Clear,2025-01-02 18:24:07
7c89d703-777c-4ce2-b839-e07cfeada1d4,Vilnius,21.01,14.0,Medium,Snowy,2025-01-01 23:48:05
aa7af505-0d6a-4645-8a22-4ee521798aaf,Oslo,16.39,9.71,High,Clear,2025-01-01 12:33:45
ab5def46-63d9-4efb-84f5-5b03b2493592,Bucharest,13.38,34.89,Low,Clear,2025-01-02 20:12:39
77c88192-6784-4e99-b7ef-576d993852ec,Geneva,54.47,31.28,Low,Snowy,2025-01-01 09:51:58
148469e3-f631-4c05-853d-d6586325ec24,Prague,44.06,32.03,High,Snowy,2025-01-01 04:58:27
17a843e5-9f09-459d-9adf-52b090e4b873,Barcelona,56.56,12.22,High,Snowy,2025-01-01 09:58:21
9da45892-9457-4fc2-8adc-d34c9014307b,Paris,38.18,12.4,Medium,Rainy,2025-01-02 02:33:37
3f6ff228-e415-4ac6-823b-e023a1e3cc37,Copenhagen,31.04,11.82,High,Clear,2025-01-01 04:27:46
