ride_id,location,ride_duration_min,ride_distance_km,traffic_condition,weather_condition,ride_timestamp
f6826b87-66ba-401c-832f-022f8bb1d92f,Oslo,8.28,9.51,Low,Rainy,2025-01-01 11:09:11
a964cb7d-1ac5-41c4-8f9e-387528b342c8,Dublin,41.94,33.13,High,Snowy,2025-01-02 10:17:24
4bcd81af-049e-47da-be26-da147089fcc8,Geneva,37.02,42.55,High,Rainy,2025-01-02 21:51:57
abad6291-630c-4bcf-b598-b79b73491727,Dublin,59.46,36.49,Medium,Snowy,2025-01-01 13:23:35
20e67008-3a85-4941-8ece-346ef3d60632,Oslo,18.15,39.81,Medium,Cloudy,2025-01-01 22:24:04
cc734af7-536f-4cfd-ae8b-25527d350726,London,34.19,20.84,Medium,Snowy,2025-01-01 05:28:21
66abe475-185c-40d4-8bdf-de6dcaf1be9a,Stockholm,40.8,33.05,Medium,Clear,2025-01-02 20:15:34
6d67e165-7ad3-4898-bf97-05b5e80c45f7,Berlin,40.45,18.36,Low,Clear,2025-01-01 12:09:09
773ff768-8e91-4be0-9f8a-9a1ce970b0a8,Copenhagen,35.87,26.75,High,Clear,2025-01-02 21:48:43
f9140265-a299-407f-8cb7-cf1857eb6541,Helsinki,47.73,24.6,High,Rainy,2025-01-01 02:20:09
f5f1a0aa-a686-47fa-8277-79348b603ee9,Brussels,16.27,9.67,Medium,Clear,2025-01-01 12:08:26
bab94203-603c-4aec-9c28-c66e0bbb1671,Helsinki,44.91,19.97,Low,Snowy,2025-01-01 15:01:35
114f830d-299a-49d1-b17f-47533eaa406f,Amsterdam,39.09,48.23,Low,Cloudy,2025-01-01 13:36:19
c89f60e2-aee2-46fa-b217-2ee93bcfab44,Oslo,54.28,13.18,High,Clear,2025-01-02 06:35:02
7cad39d7-693b-4476-8477-4cf312827743,Prague,51.6,7.56,Medium,Rainy,2025-01-01 23:38:17
38410e73-973d-49a7-a69c-a05499509c72,Brussels,22.33,21.51,High,Cloudy,2025-01-02 15:30:08
c68931d2-d25d-415b-b65a-0eb8cb1aa0a7,Vilnius,20.19,39.73,High,Clear,2025-01-01 10:32:05
c9965ce9-a0bb-4b52-a4e3-e05e087a317b,Copenhagen,58.99,29.53,Low,Clear,2025-01-01 02:04:56
d64f4f5d-f72b-4c18-92d3-33665964384d,Lisbon,34.0,34.37,Low,Cloudy,2025-01-01 06:39:31
6624e821-1f84-4964-8c12-273a1e28bb42,Stockholm,54.85,10.3,High,Clear,2025-01-01 21:58:09
65ba0fda-4131-4621-a0ce-b02e85163298,Madrid,14.01,31.33,Medium,Rainy,2025-01-01 09:23:42
e530942c-a4cf-434a-8fde-251e23939aef,Brussels,40.36,16.85,Medium,Snowy,2025-01-01 13:18:52
93850908-be00-4382-b12b-d95feaf0bd25,Lisbon,49.54,41.88,High,Snowy,2025-01-02 09:31:40
0814b638-e1a3-4858-96e8-344fa3249bf6,Barcelona,57.11,31.84,High,Cloudy,2025-01-01 14:04:24
e39226a8-5805-41fb-a211-f276a39cf0a9,Lisbon,23.55,10.74,Medium,Snowy,2025-01-02 11:57:39
2d496ba1-7e01-4d50-b32a-775d30430218,Dublin,44.87,4.17,Medium,Clear,2025-01-02 23:47:01
6c4dcace-627f-4832-a068-9d986d8450e5,Helsinki,34.63,3.09,Medium,Clear,2025-01-02 04:03:24
96307768-258d-4c26-ba85-ae69fd502c60,Berlin,8.33,19.2,High,Rainy,2025-01-02 19:22:00
8486b599-a299-47a2-a739-3b6b550334f2,Brussels,42.95,14.03,Low,Snowy,2025-01-02 20:40:27
b9dcd95f-4603-47f6-9cd7-a5629d5dc031,Brussels,42.96,32.66,Medium,Cloudy,2025-01-01 09:04:35
35cccf06-e9a0-46f6-b68c-d110c9a30803,Zurich,56.18,25.47,Medium,Clear,2025-01-02 02:30:26
346504e5-d4e7-44d8-91b5-8c64aa21e821,Amsterdam,32.35,14.03,Medium,Cloudy,2025-01-01 13:25:28
3df84b13-f721-48a4-bf67-c5e23e29eae4,Dublin,17.66,8.31,High,Clear,2025-01-02 23:16:41
030cae45-7171-4d84-9f2f-46227415cb6d,Athens,7.45,7.23,Low,Clear,2025-01-01 08:40:54
bc7fdf91-7020-4e88-8089-c977e535c947,Barcelona,27.86,43.37,Low,Rainy,2025-01-02 23:44:05
cb91ad06-23a8-47d6-b3aa-8efd846504ce,Budapest,21.61,12.93,Medium,Snowy,2025-01-01 07:59:06
5087d684-6761-48c9-b20a-5a12cdca25b0,Brussels,46.86,32.93,High,Rainy,2025-01-02 12:16:24
1e9fef43-e68c-4cfa-a926-29712652bf2e,Oslo,24.48,40.72,Low,Snowy,2025-01-02 13:16:05
22afd3d0-b820-493f-9280-7eae1f5b23da,Madrid,57.2,31.09,High,Cloudy,2025-01-02 01:24:10
b8226b0d-d1a0-44b1-95d7-d546fec54bc6,Berlin,57.93,43.12,Low,Snowy,2025-01-01 10:17:34
dd72cf93-20ae-4e39-9b30-29d7a0823940,Budapest,39.15,20.23,Medium,Cloudy,2025-01-01 06:17:40
13f24773-cd4f-436f-91ef-2a39f3c17953,Madrid,56.08,47.85,High,Clear,2025-01-01 21:38:56
90c2f8ec-9f0e-4836-b053-a879cbc0851c,Berlin,46.85,7.52,Medium,Cloudy,2025-01-02 22:58:45
83dcedf8-f88c-45c4-bb7c-b92f129fe06a,Vilnius,35.08,6.01,Low,Cloudy,2025-01-02 07:41:03
813ad56d-122a-474a-84e5-d9d700643f48,Rome,14.92,33.28,Low,Clear,2025-01-01 10:53:40
189728fe-92d6-4922-8523-c2afa5178a52,Zurich,30.22,47.2,Medium,Cloudy,2025-01-02 08:41:08
eb78361c-b6ef-428b-b70a-1fc9af5afaab,Budapest,35.85,40.64,Low,Cloudy,2025-01-02 05:58:55
a845ca24-99e9-4888-b667-53ec0dbbe86f,Bucharest,52.52,4.74,Medium,Clear,2025-01-01 20:03:24
d4e02ff7-eb3b-4e3a-b0e1-d6b74ca7ed58,Vienna,31.47,14.69,Medium,Clear,2025-01-02 10:37:15
d96f6289-b405-4030-9725-575f92b42d03,Amsterdam,54.37,46.59,Medium,Clear,2025-01-02 17:11:38
78c5c701-27d5-4dcd-8e00-c12dbd313907,Geneva,42.09,13.4,Low,Snowy,2025-01-01 07:12:40
ba3d5d94-dfb2-487e-a2e3-9e5e2243cb4c,Stockholm,12.53,39.28,High,Clear,2025-01-01 07:15:26
96559176-0929-4a8d-b7f5-8237cdbef0e3,Helsinki,59.72,41.43,Medium,Clear,2025-01-01 03:29:41
8d09efef-8162-4971-aef7-74c998a475cb,Madrid,34.0,25.28,High,Cloudy,2025-01-02 18:49:57
3b5d12ce-a8e5-46cc-9dbc-e4179e4db74d,Dublin,26.55,19.93,Low,Rainy,2025-01-02 04:03:52
c7c3bc3f-7c7c-44b0-9fde-40f43ae26b97,Zurich,41.25,23.06,Low,Rainy,2025-01-02 00:35:24
52a0d5e0-84f7-4af9-b051-1439a490113b,Geneva,10.99,12.12,High,Snowy,2025-01-02 10:41:09
86a638cb-d1dd-4c59-b37d-6dd8bc56295b,Oslo,40.01,44.58,Medium,Snowy,2025-01-01 17:37:39
643aecf3-6ca3-4082-8322-10761f97b0a7,Geneva,32.4,23.08,Low,Rainy,2025-01-01 17:59:40
3e711cf9-cb4b-4a49-8b6e-d7110ec09317,Lisbon,27.37,44.24,Medium,Rainy,2025-01-02 14:48:08
fc2fd47c-ffdc-4a9b-bbb7-4096789e5080,Amsterdam,57.42,6.18,Medium,Clear,2025-01-01 14:38:44
ecfe45c1-ce27-41b0-8287-4e2ab00d73fc,Dublin,33.74,49.43,High,Cloudy,2025-01-01 07:04:47
6b8b9812-6f6c-483c-bef9-950fbf31a3a0,Vilnius,17.05,22.72,Low,Clear,2025-01-02 06:12:24
266deb68-04c2-4be5-a7ab-61665fe65c68,Barcelona,30.24,3.34,High,Snowy,2025-01-01 06:21:35
7010d902-0e35-4575-a7ae-fce547d0279b,Geneva,55.57,2.86,Low,Rainy,2025-01-01 06:52:24
8feb90ff-f4c9-4047-8038-4017cbc63a8c,London,14.69,37.56,High,Snowy,2025-01-02 16:32:26
c248ed74-3f15-4c3b-8ea4-9830d333034a,Bucharest,16.77,33.29,Low,Clear,2025-01-02 19:02:45
63c358b2-6572-48ac-b2c4-ca39f9a206a5,Vilnius,5.72,40.3,Low,Snowy,2025-01-02 08:08:13
60b07f62-25b0-469f-8da7-f21a3c63f11d,Rome,5.78,6.16,Low,Snowy,2025-01-01 12:58:04
0eff7246-70b6-421e-9c52-2f61b6dfa1b4,Bucharest,50.62,2.74,Medium,Cloudy,2025-01-01 04:34:46
cba023d9-0de8-414b-b797-831e6c3f86f6,Stockholm,45.27,25.92,Medium,Snowy,2025-01-02 14:19:25
20a36fa0-5fb8-48c4-922b-bf0888101a30,Helsinki,24.53,19.99,High,Clear,2025-01-02 17:39:56
71ecfa04-c5dd-4eb8-ab5b-230f73e234c0,Lisbon,43.41,23.64,High,Cloudy,2025-01-02 23:53:44
3b1176c2-11a0-4006-8bba-4eb10ee9b01c,Paris,26.74,49.59,Low,Snowy,2025-01-01 19:18:01
39210227-c82d-45d2-beb4-76006f336cef,Paris,57.41,48.57,Low,Clear,2025-01-02 22:51:46
a756a8cb-7ef8-49e5-9da8-26bad74699a5,Prague,58.19,47.17,Medium,Rainy,2025-01-02 04:35:06
fe32e132-c7a4-453c-a136-7d81fb27afef,Vienna,26.6,39.41,Medium,Cloudy,2025-01-01 12:02:04
8e576aa6-9a20-4ea9-9873-65a624c87132,Madrid,51.98,18.39,Medium,Snowy,2025-01-01 00:54:29
672a813b-f853-4f65-bc73-91b1bef9de40,Berlin,47.52,21.19,High,Snowy,2025-01-02 14:19:26
1470f159-a212-4909-9357-9b792318cdfb,London,22.05,27.93,Medium,Cloudy,2025-01-01 16:33:31
d1f67285-2d88-4807-aa08-74b10daf2066,Bucharest,17.76,41.7,High,Clear,2025-01-01 17:30:12
068a8f36-f0f1-4498-85c3-601e644a8227,Madrid,30.2,4.37,Medium,Snowy,2025-01-01 18:38:10
37b72e0e-8e13-49a4-8934-5a891bf6e1b2,Brussels,47.97,21.79,Medium,Clear,2025-01-01 03:17:54
45c3004c-8af3-46e7-96c1-5e7609dc92cc,Riga,57.81,5.05,Low,Cloudy,2025-01-02 06:38:01
54ddfd94-d0eb-4293-8be7-4015bfb062e3,Vilnius,47.0,26.22,High,Snowy,2025-01-02 05:48:14
1c7688db-05ee-43be-81cd-dc0d1604b22e,Rome,52.04,45.05,Medium,Rainy,2025-01-01 11:55:52
4781bf26-636c-4def-bb78-ef5fd4baa793,Barcelona,38.17,39.34,Low,Rainy,2025-01-01 17:14:05
f18af5dd-6fbb-41c0-986e-d1536e16d22b,Warsaw,50.95,12.16,High,Rainy,2025-01-01 09:26:38
e535ad1a-d02b-4c42-a703-3f6eddff458a,London,48.14,48.82,High,Cloudy,2025-01-01 11:11:11
30bb4aed-12c9-40f5-b2cf-4d25ed0edaae,Berlin,25.73,33.7,Medium,Snowy,2025-01-02 20:08:53
755855c8-c639-4b80-9aa3-a2d7ea252e6f,Prague,35.36,1.51,High,Cloudy,2025-01-02 07:30:32
0f097839-4f7b-4529-ab1b-4d5811f35823,Bucharest,49.26,13.52,Low,Snowy,2025-01-02 07:46:56
df5d37f2-6af8-4531-9137-25b3498d4061,Tartu,7.53,13.77,Low,Rainy,2025-01-02 14:57:29
3eaeef51-22f9-4956-a2f2-14b80a80eacc,Stockholm,49.44,4.39,High,Rainy,2025-01-02 03:44:34
33469917-f9b0-4188-acb2-2dca4faada76,Stockholm,14.78,48.03,Low,Clear,2025-01-02 13:43:12
dc051f63-e82f-47fe-b0e5-a2e420da350f,Riga,33.31,24.43,High,Cloudy,2025-01-01 03:19:03
4afeb845-2065-4e65-b7dd-c09fe76e9421,Budapest,49.46,44.89,Low,Cloudy,2025-01-02 07:41:42
d2c5ce8e-78fe-4eec-a0fd-e89102569fe3,Warsaw,18.96,16.79,High,Clear,2025-01-02 23:41:56
bc25ed65-189b-493c-9519-1cf4acbeb2da,Amsterdam,18.52,7.14,High,Rainy,2025-01-02 19:03:30
e218546e-13f6-4883-be38-304f4b03c305,Barcelona,27.15,24.24,High,Rainy,2025-01-02 02:07:08
07a56dad-79dc-47dd-8fcf-aa4699d08f79,Tallinn,54.21,6.58,Low,Cloudy,2025-01-01 10:01:01
95236d78-24a8-46ff-b428-dc47e7b7383a,Athens,5.02,24.81,High,Snowy,2025-01-02 23:35:52
6bd471ec-c32f-4ff4-a516-037354d3a2e7,Zurich,54.58,46.09,High,Rainy,2025-01-02 00:01:19
7f660868-50a3-4ad7-b49b-c4ac23073731,Brussels,13.46,26.52,Medium,Clear,2025-01-02 21:45:17
7d9352ae-e715-489a-bbde-23230bd94998,Vilnius,59.45,31.21,Medium,Clear,2025-01-02 18:08:28
f30e29f9-3796-4e34-815d-b7d04ffbb776,Dublin,57.52,8.68,High,Clear,2025-01-01 05:41:37
069f985b-8412-4adc-980d-13baddb2a689,Barcelona,32.21,3.14,Medium,Cloudy,2025-01-01 09:33:42
0f316dee-c2a3-402f-b244-5dc79a207627,Oslo,33.2,6.43,High,Cloudy,2025-01-02 01:39:20
5640e427-18cd-4301-879b-db0215d651a1,Oslo,31.49,30.33,Medium,Cloudy,2025-01-02 15:23:44
090484f2-3bcc-4bc2-a095-0a9973f0a9d9,Riga,39.95,5.66,Low,Cloudy,2025-01-01 01:55:42
2cbfc677-612d-4b3d-908a-2b6a3f0c05dd,Budapest,9.99,19.42,Low,Clear,2025-01-02 03:09:22
bf789b40-8623-48e5-bd58-fa0caa78d1b7,Madrid,6.79,27.95,High,Clear,2025-01-02 20:43:42
a83ebc34-e5aa-42db-8933-569a5d338f13,Athens,8.17,20.04,High,Cloudy,2025-01-02 09:55:12
038be841-674f-4600-b310-fd4bc8873f8f,Vilnius,29.44,9.02,Low,Cloudy,2025-01-02 05:33:15
2a1ac368-d88f-40c4-b148-88187b8b88ad,London,20.16,14.42,Low,Clear,2025-01-01 13:03:11
e9f6ec66-bca5-408a-ac33-0a4fefa59913,Bucharest,39.21,46.49,Medium,Cloudy,2025-01-02 16:37:53
ac3e23b0-241d-44ce-8461-67f8e2abf741,Budapest,59.58,34.12,High,Cloudy,2025-01-01 08:32:23
06126399-9f92-418c-ab76-e904bb2f7342,Vilnius,26.25,25.31,Low,Cloudy,2025-01-01 04:45:43
c283c321-69d4-4819-8a36-20473f3df3a3,Helsinki,36.56,1.62,Low,Cloudy,2025-01-01 01:23:51
64c70db6-c504-4444-9963-9714ab139f48,Barcelona,27.86,49.63,High,Rainy,2025-01-02 06:01:17
ceb02dc6-1663-40b7-9903-1ea103b5f175,Barcelona,51.6,33.9,Medium,Cloudy,2025-01-02 01:29:54
61c4ccc9-a426-47e7-a18b-ae441dd79075,Prague,54.62,16.53,Medium,Clear,2025-01-02 13:14:00
6cfa0db4-7210-453c-9be3-21e6f593e1e4,Bucharest,53.25,44.08,Medium,Clear,2025-01-01 06:13:42
177644ff-9f6e-4e26-87b3-743944e76f99,Zurich,58.59,13.66,Medium,Clear,2025-01-02 05:25:18
a73c4979-1678-4408-86cb-963f18d48682,Warsaw,6.51,27.66,Low,Clear,2025-01-01 07:58:35
20c3f88e-8893-4440-980c-845e618ebddf,Berlin,51.19,32.17,High,Cloudy,2025-01-01 19:34:53
1eee1e91-e51a-4937-badd-ef1cb449bd73,Vilnius,46.35,11.83,High,Rainy,2025-01-02 03:58:16
9ec8218f-7025-42fb-a240-00ad50897c27,Tallinn,17.58,48.94,Low,Snowy,2025-01-01 20:14:42
73c2f06d-4891-4436-bd7c-03427951e8ee,Helsinki,57.6,37.66,Low,Snowy,2025-01-01 04:00:21
8c573aae-dbe0-4818-8bb8-a4de0d389218,Barcelona,13.15,28.33,Low,Snowy,2025-01-01 23:41:51
79892743-c4b6-4fec-8d73-6a9cd2ae89ec,Dublin,42.38,9.85,High,Snowy,2025-01-02 16:04:13
c889f41f-a44c-4c49-9347-43d4eedbb0fa,Brussels,17.37,3.64,High,Clear,2025-01-01 19:47:00
afdfb8bb-bd70-4906-b135-f2f1ea5ab7c5,Dublin,28.73,16.68,High,Cloudy,2025-01-01 03:48:48
a45661da-b488-4493-9635-5f072cdbc6c0,Copenhagen,44.55,37.91,Medium,Cloudy,2025-01-02 00:33:47
76fbaf1d-5036-4578-bb7e-f3fbb2ef1f20,Tallinn,35.98,14.2,Low,Snowy,2025-01-02 11:32:07
44ff2b24-59d7-4a35-a08b-c9b61481b4eb,Riga,28.51,27.44,Low,Snowy,2025-01-02 06:46:51
1922bd4a-791a-45c7-99eb-47fd2cb31fbc,Geneva,22.95,36.67,Low,Rainy,2025-01-01 13:57:14
1b44288b-ab60-4b26-8bbd-1a93c65a9c25,Riga,51.18,6.29,High,Rainy,2025-01-02 14:24:46
ee8b8d84-8f88-4b71-b576-8216c9f9775e,Bucharest,12.91,34.58,Low,Rainy,2025-01-02 04:54:37
125ac63d-8eaa-40af-aff6-92c357cbad32,Madrid,28.66,5.5,Low,Clear,2025-01-02 12:50:53
8775e6cc-899b-4616-8229-65798f89b6d4,Barcelona,54.71,48.29,Medium,Cloudy,2025-01-01 10:03:45
470ecb0b-213e-46be-989e-eea657c257dc,Barcelona,51.52,24.93,High,Clear,2025-01-01 01:05:10
8ca58859-4916-4ac2-827e-fed21872ca0f,Vienna,27.05,8.38,Low,Clear,2025-01-02 11:35:45
7351626a-e436-4e58-b2aa-1527240fcfcd,Geneva,46.97,17.78,High,Cloudy,2025-01-02 09:55:06
37fb80b3-b6c2-4dbd-8c89-158de091c1fc,Amsterdam,50.27,21.26,High,Rainy,2025-01-02 17:50:44
ba353029-9c45-454b-8864-f59cf297c5eb,Athens,53.89,38.15,High,Cloudy,2025-01-02 05:22:49
956a9160-47b3-45a8-a6e8-5e6086d7bddb,Geneva,34.95,37.43,Medium,Snowy,2025-01-01 05:32:41
e3d29654-ef77-4c58-b8b8-0b3ec29fe263,Paris,16.25,30.99,High,Rainy,2025-01-01 14:06:43
a9a2701b-6067-4fb2-80d0-131d5eee7ed5,Stockholm,19.04,6.19,High,Cloudy,2025-01-02 16:55:05
a6ae0d47-38b6-4505-8580-e9a042ad3e23,Oslo,21.26,8.43,High,Clear,2025-01-01 18:06:14
77c113f4-a08b-4b19-9c14-e4ab41d784ee,Helsinki,37.66,5.59,Low,Cloudy,2025-01-01 07:14:16
9551fb5b-1388-4714-a27e-c8c77d3d7c2b,Budapest,6.8,29.28,Medium,Rainy,2025-01-01 20:20:00
7076ef42-562d-4b08-a017-ad741981cbbf,Zurich,39.98,43.98,Low,Snowy,2025-01-02 14:32:08
401198cd-6cfc-464b-902b-23d0fb734877,Dublin,25.04,22.26,Medium,Clear,2025-01-02 05:24:18
3da6557b-c5fe-4d34-a422-6970a750180e,Prague,21.24,8.88,Medium,Snowy,2025-01-02 12:25:21
171eac6a-174c-4586-97f9-bbc5559dd5c3,Vienna,53.37,28.34,High,Snowy,2025-01-01 06:22:51
c62205f7-7707-46b3-8165-2c7e548147da,Berlin,30.3,40.78,High,Clear,2025-01-02 18:44:06
242c1560-02b9-4031-959b-d2365cfedfc3,Brussels,10.23,37.34,Low,Cloudy,2025-01-01 14:53:45
02506ffd-707f-4dc8-a852-dbffe1a6feaa,Rome,50.47,44.19,Medium,Cloudy,2025-01-01 05:47:56
d8070552-1fc3-411d-8eb8-74175d4a9813,Vienna,7.62,14.62,High,Snowy,2025-01-01 12:58:41
3c19f09d-1b04-4461-884e-42552fc6799c,Tallinn,44.97,10.5,High,Cloudy,2025-01-01 04:11:41
fde05463-ab58-4329-9841-b2dcd12daae7,Geneva,47.56,44.11,High,Rainy,2025-01-02 07:02:08
8d9bf079-1c13-4c58-8c4f-be2a29e3b27b,Athens,24.39,33.22,High,Snowy,2025-01-02 13:06:11
9910dbd8-7b9b-4704-904d-809455df6caf,Athens,50.36,16.24,Low,Snowy,2025-01-01 15:28:51
dd480252-46e2-4640-ae4f-ab7fc95e707e,Helsinki,33.36,37.38,Low,Snowy,2025-01-01 14:38:03
9fc165c4-1857-44fb-b928-b61d77673467,Amsterdam,30.48,40.94,High,Rainy,2025-01-02 14:55:20
69349fdc-e034-409c-a571-d7805c14e12d,Lisbon,7.5,31.13,High,Snowy,2025-01-01 02:26:12
200950c0-434f-47d4-867b-9359e6a73f53,Dublin,20.95,34.71,High,Cloudy,2025-01-02 13:14:51
9586f76c-b5a5-4a91-a60b-e4f48a740341,Paris,56.21,19.39,High,Cloudy,2025-01-02 08:47:49
a13644d2-c1c8-4e6b-9321-e95874b1e9cc,Madrid,26.55,27.4,High,Cloudy,2025-01-02 03:43:16
ae40e94c-917f-47cb-abc3-eb76da57e524,London,35.07,26.68,Medium,Cloudy,2025-01-01 04:44:23
7e071942-286a-4b05-aa8c-1f3944df500d,Amsterdam,34.26,42.55,Medium,Snowy,2025-01-02 10:57:39
d4079a18-40be-4a0c-aba2-86ad5640918d,Warsaw,37.47,42.16,Medium,Rainy,2025-01-02 01:35:54
cd927ce7-415e-4eae-93cd-758453ebc729,Riga,8.37,41.8,Medium,Clear,2025-01-02 05:07:42
643b8b06-0641-4a23-b254-dbdd2ce33f88,Madrid,24.92,1.54,High,Cloudy,2025-01-02 21:16:06
9535cc6f-e706-4fdd-9eba-6e8923f21da9,Copenhagen,44.77,37.73,Medium,Clear,2025-01-02 19:30:10
af1be6d2-3c38-489a-862a-b3b08a2417c2,Geneva,16.03,38.18,Medium,Clear,2025-01-02 15:34:48
f53c788a-a595-4cf6-a32d-e9d142dbde2a,Warsaw,16.2,34.24,Low,Snowy,2025-01-02 19:45:47
70e321ae-a1bb-472b-96e3-f09eb92ce2ee,Bucharest,5.55,38.06,Medium,Cloudy,2025-01-01 19:38:08
f2cdeafd-9c52-4389-9455-18b5a02597e4,Oslo,29.06,42.26,Medium,Cloudy,2025-01-02 18:20:51
107703ae-d6a3-4fe5-bd8f-ecaa3bfd82d3,Bucharest,53.55,24.05,High,Cloudy,2025-01-01 22:56:25
f367dda7-1973-4f1a-8dfb-c2c9ce3e3940,Warsaw,7.85,25.6,Medium,Clear,2025-01-01 23:54:16
c273312e-566f-4dc2-8d9a-815dce609384,Bucharest,15.51,7.11,Medium,Cloudy,2025-01-01 15:44:40
38634f0d-a740-45c1-ae7a-0d442318c440,Prague,22.05,19.88,High,Cloudy,2025-01-02 10:17:46
e819b3c6-7488-480a-aeed-7e82c9fd9250,Stockholm,45.24,32.52,Medium,Rainy,2025-01-02 08:12:30
ad331fef-3b8b-44a2-ad7d-7bf646e2e14e,Berlin,40.23,39.24,High,Snowy,2025-01-02 08:53:01
40ae4478-5994-43a4-b94f-537c2e373a6d,Oslo,27.88,11.64,Medium,Cloudy,2025-01-01 05:35:27
04b62156-3413-4892-a9ea-814200938da0,Athens,46.75,7.75,Low,Cloudy,2025-01-01 22:40:19
0c607d7f-db74-4b96-a4e5-47d53b856570,Brussels,38.53,33.49,Low,Snowy,2025-01-01 23:57:47
0439347d-300a-498d-a6f4-db0bda1a008e,Berlin,54.28,1.09,Medium,Snowy,2025-01-02 12:36:20
292f2bb2-a6a8-48a2-b20f-213b675ef2b7,Tallinn,49.99,9.74,Low,Clear,2025-01-02 20:59:33
3a94848f-6a69-4f48-9772-e37e18c14a96,Geneva,18.9,2.42,High,Clear,2025-01-02 12:32:23
b0464f5c-2b2d-48c2-9673-5514c9bd19fa,Zurich,19.93,9.18,Medium,Clear,2025-01-01 09:10:56
28e1e1c4-92e6-42c9-82cf-50974bfc26e4,Barcelona,11.89,9.88,High,Snowy,2025-01-02 10:59:18
71d6deae-37f5-42da-bf82-2d0cc831dbbe,Amsterdam,23.53,20.0,Low,Rainy,2025-01-02 17:03:24
af02c3b0-b884-4e8c-a644-3d2e9679760c,Barcelona,59.97,20.71,High,Cloudy,2025-01-01 20:08:27
3a86a4cf-2e38-4482-9d39-1bc2ea30e8ff,Rome,27.32,43.84,Low,Snowy,2025-01-02 08:39:47
d73b5514-85e2-4327-8d06-0766721cf6d5,Helsinki,17.13,26.0,Low,Rainy,2025-01-01 03:36:25
13a42bdc-697f-4eb0-a881-d3223d0624b6,Riga,46.94,36.45,Low,Snowy,2025-01-01 05:25:16
2ab472c2-90bf-4d51-ab94-0b185cd4c680,Prague,34.84,6.1,High,Rainy,2025-01-01 14:00:16
