ride_id,location,ride_duration_min,ride_distance_km,traffic_condition,weather_condition,ride_timestamp
23789004-b7bb-4448-a524-4ab51b041ff2,Budapest,13.23,12.05,Low,Snowy,2025-01-02 12:58:47
0c97ef95-d6c9-4e1b-9546-8657a4c1b7ac,Stockholm,25.94,35.44,Medium,Snowy,2025-01-02 13:33:10
7ba01746-7a6c-4397-ab8c-5b2124ae2222,Vienna,27.8,3.59,Low,Rainy,2025-01-01 02:14:45
f2622d24-486d-4b7b-b08e-5ed7afcb331b,Dublin,46.46,24.84,Medium,Rainy,2025-01-01 14:15:32
24cf0d0a-03c1-42f7-a2d0-2502f29bc531,Tartu,6.14,30.37,Medium,Rainy,2025-01-01 03:35:39
69f25a58-def1-4326-9273-79eff8b07487,London,19.8,30.51,Medium,Rainy,2025-01-02 11:47:12
ef7b3bab-f8f2-4a48-95d7-6508ab919232,Copenhagen,33.47,2.12,Medium,Rainy,2025-01-02 12:01:29
c7f48716-6a0c-4c83-aeb4-d3dfc1b40130,Prague,19.79,16.78,High,Rainy,2025-01-01 04:55:04
c624786e-61ac-419c-bec8-dcae62418ae4,Barcelona,39.56,32.19,Medium,Rainy,2025-01-02 03:22:26
ba08a5c6-887e-4b1f-8881-bd3e73f35337,Stockholm,31.5,8.3,Low,Rainy,2025-01-01 04:32:44
95e84ff7-b436-4ac1-a6b9-d7e082c102d6,Lisbon,24.89,35.08,Medium,Snowy,2025-01-01 02:16:07
8b82db8b-728c-4196-869b-61faa20513b8,Copenhagen,57.21,37.55,Low,Rainy,2025-01-01 20:43:31
2cfc9e2b-c376-49d4-8f33-32324755c7f1,Tallinn,39.77,49.12,High,Rainy,2025-01-01 12:51:17
b0dd6fea-1724-40ce-92b2-2249599af302,Athens,12.15,11.28,Medium,Snowy,2025-01-02 06:13:35
1818541f-f7a4-463c-920a-6948db60391e,Tallinn,35.81,41.43,Low,Snowy,2025-01-01 02:04:52
5b616243-6571-46c7-9314-dd9f3f2dec45,Prague,47.94,26.49,High,Clear,2025-01-01 22:10:53
e0286d11-d0ff-4f17-a29b-c0b446adddef,Vienna,43.97,19.3,High,Clear,2025-01-01 10:21:05
fe01ab53-611e-406a-900c-b6b690603e92,Brussels,14.46,7.0,Low,Rainy,2025-01-02 08:09:56
30aed5a0-2c2e-4821-8f18-2743ec3b56da,Paris,58.48,37.04,Medium,Rainy,2025-01-02 05:03:38
e76662f6-f36e-4734-8ded-180dbf391fb1,Geneva,29.68,12.56,High,Clear,2025-01-02 16:47:09
cbb59cf3-9561-4bc7-9e02-74577763b258,Bucharest,13.75,19.2,Low,Clear,2025-01-02 15:37:14
da903010-660c-4441-b50e-5408afc05219,Dublin,14.91,4.06,Medium,Cloudy,2025-01-02 16:00:22
8cf90d79-ff31-4fc2-9d27-0c9139e36aea,Athens,10.4,40.27,High,Cloudy,2025-01-02 00:42:00
89a22f99-ea9a-4adf-b219-c8efa81b979e,Brussels,49.19,38.56,Low,Rainy,2025-01-01 15:31:49
b9763c09-2108-42a7-964e-7ce42fdbc001,Barcelona,11.71,36.95,High,Cloudy,2025-01-01 14:59:40
c1bf837a-18d2-45cc-8b08-b6e32522300d,Tallinn,11.88,15.67,High,Clear,2025-01-02 15:06:54
afc73c13-dc65-4a17-8318-5b8749bbe90a,Tartu,51.78,9.5,Low,Rainy,2025-01-02 10:54:49
25a8504c-2d26-4f18-aa56-5b5d9f044b06,Berlin,23.95,32.24,High,Snowy,2025-01-01 10:20:39
7f6d2b95-009c-481b-a9cf-fd4b5b87c3d7,Helsinki,6.7,25.31,Low,Snowy,2025-01-01 21:45:51
2225dd42-684b-4dc1-8327-515d14b88284,Tallinn,7.85,9.73,Medium,Clear,2025-01-01 02:12:16
57e76a73-df51-47a0-9d4c-be06f933e7e4,Geneva,12.82,34.61,Low,Cloudy,2025-01-02 23:04:49
ff88aba4-7fea-4db4-aa41-4eced4235be1,Amsterdam,16.74,49.57,Medium,Snowy,2025-01-02 14:12:15
915a2d1d-e8e3-41c5-95d9-7c40121ff30f,Lisbon,41.58,37.61,High,Cloudy,2025-01-02 00:55:09
68ea51d9-7261-4c9c-b83a-fdca9df7401a,Riga,13.65,37.26,Low,Snowy,2025-01-01 03:50:25
e1122e76-61b0-48d8-ad00-622bf19f1b6b,Brussels,11.54,47.57,Low,Cloudy,2025-01-02 16:52:42
72fc86dd-38f2-48c8-9b2b-e009a244a628,Stockholm,47.06,10.94,Low,Snowy,2025-01-01 20:34:37
c6f04803-829a-4994-9410-3c22d01f0a7e,Stockholm,41.91,28.71,Low,Snowy,2025-01-01 17:22:53
a7242161-42a5-4550-995f-9c012228e73d,Riga,28.94,49.0,Medium,Rainy,2025-01-01 07:19:01
34553cdd-9f54-4f9a-af47-3ace8342fc05,Helsinki,35.21,9.1,Medium,Rainy,2025-01-02 12:35:30
888ba9e3-2d88-4a07-9eda-21024f0ea8d2,Geneva,22.16,35.31,High,Clear,2025-01-01 23:09:21
3abebc97-4a5f-4f13-a23a-f2c2f528b3e6,Lisbon,31.54,29.7,High,Snowy,2025-01-02 07:13:19
3d32bba4-b46e-47f1-8941-4a132b748c5b,Stockholm,32.87,29.74,High,Cloudy,2025-01-01 13:05:11
beff1308-5fa8-45aa-85a7-99fa524689f1,Geneva,26.3,35.19,High,Snowy,2025-01-02 09:14:44
8546dda6-e423-410d-8025-6c16015f8b95,Stockholm,54.86,46.55,Low,Cloudy,2025-01-01 08:11:41
299b4841-c5c6-4ba8-ac1b-5ffd510dd8e5,London,5.88,39.35,Medium,Cloudy,2025-01-01 05:18:41
8cee7389-5ac5-4b77-9279-1236e66faa3c,London,48.02,3.75,Medium,Snowy,2025-01-02 22:12:53
59f7b3bb-5065-45ec-a3c2-9cb132cfdcb3,Budapest,11.84,42.78,Medium,Cloudy,2025-01-01 00:09:13
2d57ee72-7442-489d-a97f-f0a59ef81100,Brussels,48.87,12.05,Medium,Clear,2025-01-02 14:30:17
20599bfc-402b-4372-bf56-3400d18beaf6,Geneva,38.88,19.47,High,Rainy,2025-01-02 01:43:27
8cae16fe-174a-4f2b-8571-23a19c8158aa,Rome,51.38,23.62,Low,Cloudy,2025-01-02 12:26:42
5a5558b2-1e9b-4739-9f2d-67499ef8a020,Berlin,10.36,24.56,Medium,Snowy,2025-01-02 23:00:01
f88f9285-e709-42e1-9bca-87260afffa7d,Rome,35.74,22.32,Low,Rainy,2025-01-01 10:37:49
d1f4f435-373c-490b-923c-4f55ba909caf,Tallinn,32.56,46.93,Low,Clear,2025-01-02 18:52:02
a25b0637-e614-467d-b504-03ad3b06f39a,Budapest,43.84,35.59,Low,Cloudy,2025-01-01 17:19:50
f216aed0-5310-4c28-8de6-4f6258f4fa43,Barcelona,34.39,31.93,Low,Cloudy,2025-01-02 12:56:07
5690249e-6682-48e1-b54b-52021e287c61,Barcelona,34.74,3.44,Medium,Rainy,2025-01-01 23:32:11
933ae8d6-47ea-4bfe-a9a4-e20b86f4b9da,Oslo,28.63,45.29,Medium,Cloudy,2025-01-01 16:58:45
14fbc1c2-02e8-4531-b06f-4a5e74869272,Tallinn,21.99,45.56,Medium,Snowy,2025-01-02 12:19:42
c393f815-6ce4-430c-9a81-0f56799570b1,Brussels,31.52,39.23,High,Rainy,2025-01-01 00:27:01
827cc441-1928-4d35-a455-9bef9f03f247,Warsaw,11.52,1.34,Medium,Rainy,2025-01-01 04:28:12
5efe1c6c-a041-4fc9-b135-5d0bb741d987,Tartu,57.88,3.81,High,Cloudy,2025-01-01 20:12:34
aee070a1-f98c-4c47-bdbe-d0c0d3a85e16,Warsaw,44.29,12.04,High,Clear,2025-01-01 21:26:03
e7f8a0bf-d72a-4410-a066-e56f22599379,Vilnius,57.39,7.44,High,Clear,2025-01-02 18:55:13
12fa2a89-4d26-49e4-8962-47af313fec50,Bucharest,17.47,20.54,Medium,Clear,2025-01-02 14:01:30
a3888944-6c1e-4dbe-bb81-63b08cfa373e,Bucharest,53.36,46.21,Medium,Clear,2025-01-01 17:48:53
97adbfe6-13ea-4284-8b7e-e5f00028aa01,Tartu,49.48,24.13,Medium,Rainy,2025-01-02 14:12:45
c740d32b-2b76-467c-859d-6c5cbad10b47,Athens,42.24,1.66,High,Rainy,2025-01-02 18:14:27
8063e2ce-0501-4402-9994-5c5f2df62e57,Athens,39.38,14.85,High,Cloudy,2025-01-02 15:14:32
d0ed0d48-61f6-4382-9f50-2e30787034e2,Helsinki,22.41,3.19,Low,Clear,2025-01-01 15:16:39
9339ee04-9a7c-4a53-9c1f-1d2793e21401,Prague,49.9,2.78,High,Clear,2025-01-02 13:25:31
c67906ec-4d1b-4dec-b692-2210afe1aaf1,Madrid,32.58,14.51,High,Cloudy,2025-01-01 21:36:50
1c3d8efd-680f-47d7-b51b-3ccb92544c77,Tallinn,8.9,14.51,Medium,Cloudy,2025-01-01 07:53:25
0017f78c-e40e-414e-bcea-db4ca50c6369,Athens,22.21,39.57,Low,Cloudy,2025-01-01 13:57:59
e6521161-8233-4490-9296-fcb9f323143f,Madrid,56.44,48.77,Low,Snowy,2025-01-01 08:15:05
78b41d76-f1d0-4127-b742-b08273707ac5,Stockholm,51.79,19.19,Low,Cloudy,2025-01-01 06:40:14
ec7042e6-7fbb-48af-9d0a-92e3c29758cf,Dublin,59.0,22.02,Medium,Cloudy,2025-01-01 14:19:20
f4bfcc66-76e3-446b-9dbe-5fd76651539b,Brussels,39.54,42.39,Low,Snowy,2025-01-02 04:36:45
92839309-695b-4214-9881-e6480a268bcd,Amsterdam,18.61,14.14,Low,Clear,2025-01-01 23:58:20
bda509e2-ed1d-4636-ad1a-86581bad74e6,Vienna,13.95,8.66,Medium,Rainy,2025-01-02 21:59:24
dbab13a0-5e05-449e-8311-a974b64bf9e0,Lisbon,15.28,42.8,Low,Clear,2025-01-01 04:50:04
1f1626a5-2bc6-4f92-99eb-d348c462b2be,Vienna,6.09,3.28,High,Rainy,2025-01-01 04:19:19
253ec07a-b6da-4a3d-b7f0-ed2b68e2d268,Stockholm,26.49,31.37,High,Rainy,2025-01-01 02:39:58
fefc5199-b90a-4942-8244-3a5890a1dd55,Geneva,15.53,28.54,High,Cloudy,2025-01-02 12:14:47
3ce0b422-33be-4553-aa11-447312b08bfa,Rome,27.64,17.95,High,Cloudy,2025-01-01 23:17:47
b376e4c0-02de-4a9f-8102-2b98bd608097,Tartu,56.42,16.44,High,Snowy,2025-01-02 04:59:59
5d14bf8c-dea0-43fb-8cd9-a1332e3fb3af,Paris,28.68,38.82,High,Clear,2025-01-01 08:31:45
30f54133-35f3-4c67-ae05-763b4aa35295,Budapest,53.29,5.23,High,Clear,2025-01-02 04:01:08
a66fa052-9e19-431b-9594-2e75f96e65cc,Vilnius,38.3,12.6,High,Rainy,2025-01-02 23:02:03
012ab9f0-aa59-433f-8481-918a31d49a75,Riga,18.59,36.89,High,Cloudy,2025-01-01 03:46:48
54f37a1f-da82-4a4c-b13e-7263b7a9c119,Tartu,24.57,27.87,Medium,Cloudy,2025-01-02 15:31:32
c8979d0c-e7c0-46cb-9568-7ded8f36c79b,Riga,9.62,7.27,Medium,Clear,2025-01-01 23:29:56
5e36e235-a624-433f-93f1-1a68ef57123d,Prague,23.34,44.22,High,Snowy,2025-01-01 05:24:00
18f4225d-6b10-48ee-9172-9261f5b8e7e7,Tartu,42.26,20.28,Medium,Cloudy,2025-01-01 04:52:11
185bd678-9c14-4d17-a067-f454665654c4,Prague,8.97,41.57,Medium,Snowy,2025-01-02 13:36:00
57aaf016-da80-4c9b-b480-95194481595a,Vienna,16.3,39.6,High,Clear,2025-01-02 22:07:37
acaf1721-d63f-489b-8e0f-b647615b1056,Budapest,25.98,31.6,High,Clear,2025-01-01 09:19:03
a7cf5a00-e815-460c-a1c9-8f2fdfbad763,Tartu,59.01,25.23,Medium,Snowy,2025-01-02 22:03:19
9a3c3789-50bb-4b72-a6e1-6a4d30705f19,Zurich,48.17,49.0,High,Cloudy,2025-01-01 11:37:33
301f96c9-e1d9-406f-a4a9-cb0a3742febc,Dublin,45.34,8.1,High,Clear,2025-01-01 21:39:21
51191768-a7af-42ca-b099-2dc570c6146d,Riga,11.39,36.53,High,Rainy,2025-01-01 23:04:21
652aad82-5e97-49fd-b2e3-e5fb3b08e84a,Tallinn,47.95,10.37,High,Clear,2025-01-02 14:26:22
b8e76a29-a4ba-4d5b-b50f-3f7ec3a793d9,Copenhagen,48.19,17.57,Medium,Cloudy,2025-01-01 07:09:20
6496c40e-6128-4b2c-af8d-7d073e61465d,Vienna,38.06,16.13,Low,Rainy,2025-01-02 17:38:22
14545e9c-1913-499b-a2f0-f6823992e4ad,Lisbon,59.47,47.4,Medium,Clear,2025-01-01 18:53:08
abe74329-e248-4c4c-962e-765a7a0f9dad,London,22.89,48.4,Low,Cloudy,2025-01-02 11:06:00
423974c0-dd28-4a9f-8d6d-a8fef4946290,Budapest,56.77,9.97,Low,Cloudy,2025-01-01 05:18:40
557f7a73-664d-4a44-9864-9cf493adfb08,Brussels,55.31,2.08,Low,Clear,2025-01-02 04:40:59
d2ffaa1b-ac09-4eab-8385-294c3039ede9,Stockholm,5.63,36.28,Medium,Cloudy,2025-01-02 20:18:16
e446edc6-e451-49dd-a8e2-c3d3d4e2cf5d,Oslo,29.76,21.48,Medium,Snowy,2025-01-01 05:45:38
cddaa240-1769-44ff-a155-3f2bbb425f2e,London,58.74,5.35,Medium,Rainy,2025-01-01 23:13:19
09acf20e-92c9-46d3-b1be-703bb6810f70,Copenhagen,10.67,34.5,Medium,Snowy,2025-01-01 16:23:58
c1930b3b-be8d-4529-9db3-9aea86f35333,Brussels,35.13,27.71,Medium,Clear,2025-01-02 17:06:18
0d931734-88c3-41bc-8170-556d913d1185,London,58.84,49.05,Low,Snowy,2025-01-02 19:21:34
4d85ef93-0e7e-4972-93fb-db7515dd52bd,Brussels,35.55,12.14,Medium,Clear,2025-01-02 22:44:42
d215b8f8-8d4e-4d12-a9ad-cf820d09a87b,Zurich,15.44,20.79,Low,Clear,2025-01-01 02:40:41
0c69d6eb-b4d3-4de5-963b-12c4dee171d2,Copenhagen,37.02,27.58,Medium,Cloudy,2025-01-02 09:24:52
cccc2132-88b9-48b4-ab35-05abd934505d,Stockholm,16.24,39.79,Medium,Cloudy,2025-01-01 02:06:18
a2346bf9-f4d7-42e2-97aa-eb0cba04b4a1,Tartu,33.58,27.89,High,Clear,2025-01-03 00:14:54
0187862b-255f-4b48-bb8d-6920fcb88714,Riga,9.07,31.03,Low,Rainy,2025-01-01 17:15:30
d518dc0d-837f-4250-8b05-1f6a919ecfdb,Geneva,38.3,12.08,Medium,Rainy,2025-01-02 12:35:23
a421111e-7ac1-4f4e-97fb-10affcd49bb4,Tartu,33.42,42.5,Medium,Rainy,2025-01-01 06:23:06
f21ae599-12e2-4c4d-a4cc-ff7dc66a2d21,Barcelona,45.71,22.0,Medium,Snowy,2025-01-02 00:03:46
efe974bd-5033-4889-9779-86e1f75ec5df,Paris,39.69,7.91,High,Clear,2025-01-01 14:28:05
4ef9537a-de26-4993-b520-43aa70f66cec,Paris,35.23,33.55,Low,Cloudy,2025-01-01 10:00:36
38b733ea-629e-477e-8748-4625cbf116b4,Amsterdam,42.94,11.59,Medium,Snowy,2025-01-01 08:42:34
37ca4dda-f116-43f0-a393-a51e5bc6b5dd,Paris,12.92,5.78,Medium,Snowy,2025-01-01 13:53:53
d1c58c2c-9b14-4861-b55e-3d519f37a4ae,Budapest,37.74,43.24,Medium,Cloudy,2025-01-01 16:07:06
6a41153c-2492-4df7-b2e3-1f5d6f37af7d,Vienna,14.47,23.55,High,Clear,2025-01-01 19:27:53
08ba2064-5d80-4d5e-989a-36238b795c31,Dublin,55.9,37.71,Medium,Snowy,2025-01-02 21:14:18
abeeb454-bdb3-4aad-8907-99301449041f,Lisbon,8.76,15.24,Low,Clear,2025-01-01 19:06:12
1a1c1f74-11e7-4588-aa75-4f989b132035,Lisbon,28.67,39.56,Low,Clear,2025-01-01 07:59:27
5b4ac194-b2c3-46b3-8ed6-00e881dcd076,Amsterdam,43.27,6.48,Low,Clear,2025-01-01 08:29:51
ad247641-70d5-430c-b73d-690db5fbd542,Paris,30.19,18.44,Low,Cloudy,2025-01-02 02:23:38
ac341812-a510-4baf-8375-1f071654d120,Athens,10.07,48.93,Medium,Clear,2025-01-02 01:48:19
c42b10f8-b992-47cf-862d-4f2bc19eb655,Amsterdam,35.44,39.91,High,Snowy,2025-01-01 02:29:27
7a9e05c3-f62d-44ee-9026-833fb59da3e0,Warsaw,40.29,25.37,High,Cloudy,2025-01-01 21:09:32
c20172c8-08e3-4d22-bde7-580095463545,Oslo,43.71,17.65,High,Cloudy,2025-01-02 02:48:56
ee60738f-38c7-4727-9cbc-0f6f175488b5,Warsaw,25.53,43.73,Medium,Snowy,2025-01-02 18:47:13
4666af27-64fb-4c52-b8cc-e49d80565856,Oslo,36.0,27.7,High,Cloudy,2025-01-02 03:09:11
ae3f5d0e-8440-4afc-951b-7d47be8d2a87,Copenhagen,29.79,38.16,Low,Snowy,2025-01-02 17:25:22
08dce803-73fe-4305-a2da-139e77638df3,Dublin,41.96,37.95,Medium,Rainy,2025-01-01 17:55:43
b20ba11b-f907-44cd-aa0e-40c277136341,Helsinki,37.1,1.88,High,Snowy,2025-01-02 18:50:14
fb79d921-d810-456d-9b5a-8025a72aa1d1,Helsinki,33.92,7.19,Low,Cloudy,2025-01-02 03:39:10
b0055357-08e5-4683-a590-127d225654b3,Prague,18.72,33.32,Low,Snowy,2025-01-01 20:16:15
9159a952-5b83-4c93-a25e-a726665259bb,Bucharest,5.11,8.92,Medium,Rainy,2025-01-01 11:50:20
e0bcf96c-1df5-4df7-9d8d-fdcd2ab6d6dc,Budapest,14.57,13.52,Medium,Clear,2025-01-01 22:53:43
6eaaa566-f6c8-4e2d-acfe-2f57d38fa013,Budapest,11.44,47.39,High,Clear,2025-01-02 17:38:00
8d310f67-ec28-4cff-ba80-87f244110262,Geneva,29.7,28.45,High,Clear,2025-01-02 10:09:45
ce12d7c0-2294-4dfb-9d05-51fa21608688,Stockholm,38.67,37.79,High,Cloudy,2025-01-02 03:06:17
6b08cfca-461c-4850-9f60-a7836513eb22,Prague,16.72,28.34,Medium,Rainy,2025-01-01 12:46:05
fdd9ba45-40fb-40b4-8502-3848968814d0,London,56.65,28.07,High,Snowy,2025-01-02 18:16:14
70b8949e-af0a-434f-98eb-d5175b584c39,Athens,5.37,5.61,High,Snowy,2025-01-02 12:32:57
c85d667a-cc98-46d2-959f-6bbc98a81ca8,Geneva,47.48,17.84,Low,Snowy,2025-01-02 20:37:45
e48bf755-7721-4f9f-ab29-2a2c3c0c7ec4,Riga,39.39,14.84,Low,Snowy,2025-01-02 01:03:05
10aa0795-3bf9-4522-8462-98ba154c27ee,Tallinn,25.55,20.15,Low,Cloudy,2025-01-02 03:20:22
9b124ec1-3406-4238-a2ce-c4dc494e8dcd,Stockholm,7.78,40.12,High,Cloudy,2025-01-01 06:37:29
d3e0ed77-7464-4393-83a9-ce9812b9a4fa,Berlin,39.51,19.22,Medium,Rainy,2025-01-01 03:47:50
7a6ac86e-6be7-4469-83e1-0b3499361244,Madrid,26.21,23.13,Low,Snowy,2025-01-01 14:18:45
6726c438-f74c-4494-b0b7-c7de5136a358,Bucharest,56.49,20.47,Medium,Clear,2025-01-01 19:42:24
519f92ec-ba12-4671-a104-2797a2f0876b,Rome,34.81,5.58,High,Cloudy,2025-01-02 03:31:38
beb2545e-50a7-41fc-8682-f6bca4784932,Tartu,56.68,22.61,High,Rainy,2025-01-02 05:18:16
f40b8b5c-6310-4d4f-9a7c-048ca84e76f2,Brussels,17.13,10.58,Low,Rainy,2025-01-01 12:36:07
adfd4c3b-eb11-43f0-8363-d77e6d0b2599,Rome,44.91,10.15,Medium,Cloudy,2025-01-01 01:13:51
e1abd8fe-cc5a-4ac6-9443-a5c76bd735e8,Bucharest,38.95,5.61,Low,Clear,2025-01-02 20:19:07
15e9083a-2109-4e9c-8c1f-8adc454bf138,Barcelona,45.67,18.48,High,Clear,2025-01-01 09:54:06
56f439b9-28fe-4f03-86d4-85fcfe52a939,Berlin,16.81,38.12,Medium,Snowy,2025-01-01 04:43:09
4c95c029-5d15-4275-9564-1bd332e51829,Bucharest,41.57,14.55,Low,Cloudy,2025-01-01 01:55:42
daf77369-7887-4a31-9da8-ced1c16ef121,Dublin,32.39,16.31,High,Clear,2025-01-01 12:31:06
49490c2a-5a5f-470b-9213-a7831f40ba60,Vienna,45.86,32.49,Low,Cloudy,2025-01-02 20:27:15
6f89ef02-135f-4160-96bf-1829d2805ba3,Dublin,22.99,10.6,Medium,Rainy,2025-01-01 15:05:00
c249dea5-a812-4ef3-bb14-59cbf01ca5e9,Athens,53.95,44.95,Medium,Rainy,2025-01-01 22:36:04
d9135245-1c46-40a8-9fb0-d2a0c1ce30fe,Vienna,9.64,26.49,Medium,Rainy,2025-01-01 00:37:15
69e984e6-75a6-439c-a306-7d846817088f,Copenhagen,49.4,22.93,Medium,Cloudy,2025-01-01 04:11:46
6db642a7-ef80-4748-b5ad-8aa7903e6773,Paris,52.37,28.33,Medium,Snowy,2025-01-02 12:29:48
1ce6cfb5-e12e-4273-9610-f3460a0fdf67,Amsterdam,49.95,9.14,Low,Snowy,2025-01-01 23:51:03
f92ab77f-2960-4d0c-ad3b-0566a33c8737,Brussels,33.2,31.06,Low,Clear,2025-01-01 03:30:44
1b06c6f4-853a-4fc3-9d90-5f640ef14a3c,Bucharest,29.11,18.79,Low,Cloudy,2025-01-02 22:28:50
c077ba6f-e7c3-4af5-b79d-9a7838be771b,Oslo,59.79,44.96,Low,Snowy,2025-01-01 01:26:13
9dc565b5-59aa-4cdf-a813-137699e131da,Tallinn,17.6,9.27,High,Cloudy,2025-01-01 16:12:24
d8ccfed9-2c01-4bb6-884d-37a36dc2b772,Warsaw,35.08,25.85,High,Snowy,2025-01-02 07:16:22
bafb6714-f550-44f3-a316-87a44257d245,Brussels,41.89,30.31,Low,Rainy,2025-01-02 13:40:01
f23fee58-8d42-4714-9b7b-64fbbe63df76,Helsinki,43.55,2.64,High,Rainy,2025-01-01 02:18:43
ae595a1f-8dd9-402f-bc57-4fa7f115d45f,Zurich,16.22,18.82,High,Clear,2025-01-01 14:26:17
35011eeb-8ad5-4ab2-acbc-16aadad57e57,Vienna,40.97,36.9,Medium,Rainy,2025-01-02 10:19:04
8ae2a24b-3b29-4f88-8954-4ad1f42f5c3b,Vienna,50.01,41.2,Low,Snowy,2025-01-01 11:57:47
885aa7cf-33f8-4491-abee-62a5c233380a,Copenhagen,7.75,16.34,High,Clear,2025-01-01 19:14:07
092f7ec7-8560-45fb-aeb9-6e1ce5096690,Athens,55.13,40.13,High,Clear,2025-01-01 19:12:41
decc893f-a9b1-483c-9b54-12ca289725c6,Rome,6.62,48.42,Low,Rainy,2025-01-02 01:29:37
18c1347f-57a2-4382-a23d-ca326965d81f,Bucharest,24.58,42.99,Medium,Cloudy,2025-01-02 06:25:07
c4123737-24a3-4911-b543-0e227d369624,Lisbon,5.87,6.76,Low,Rainy,2025-01-01 18:54:35
d5baf840-9a79-4218-ab52-302ca7b75a42,Rome,9.24,37.25,Medium,Rainy,2025-01-02 21:02:37
9c040afa-2337-4c8e-b74e-92022b609fd9,Copenhagen,55.11,16.66,High,Clear,2025-01-01 05:55:53
d59aca20-6799-439d-be01-fbb5e3fa0792,Tartu,24.52,49.43,Medium,Rainy,2025-01-02 00:19:23
0f62f592-02a9-4eb6-8985-c3c781a787bb,Barcelona,28.36,24.78,Medium,Snowy,2025-01-01 09:33:20
cd6f72d0-d672-456f-98a1-8f90bfc2daff,Bucharest,16.84,7.0,Low,Clear,2025-01-01 19:25:59
900a4f70-4736-4f9a-a2b9-8979751cd9b3,Rome,37.84,36.53,High,Rainy,2025-01-01 00:11:04
e780cb08-fbc4-4d6c-b763-dcbf0c22da66,Copenhagen,37.71,16.83,Low,Cloudy,2025-01-01 06:02:00
e69a5193-b942-4359-82b4-c7eb19a77ce9,Budapest,25.47,49.86,Low,Snowy,2025-01-01 05:26:08
b3c0c4c3-e19b-4664-8aeb-2116c68c4622,Vilnius,23.32,49.01,High,Cloudy,2025-01-02 17:38:54
4a9b8153-6f05-4f85-a3ba-bec5620705bd,Helsinki,53.67,33.15,Low,Snowy,2025-01-01 21:04:22
0c331679-0a96-4069-a1a0-8dfe3a61a33c,Vienna,26.08,7.36,Low,Cloudy,2025-01-01 23:37:29
